281474976861944	ଉନ୍ନତ	0.99	1.52
281474976861944	ଠାରୁ	3.59	3.93
281474976861944	ମାନର	1.52	2.04
281474976862429	ଇଛା	0.65	0.9
281474976862429	ଖାଇବାକୁ	0.14	0.65
281474976862429	ବୁଲୁଚି	1.92	2.54
281474976862446	ଇଛା	2.37	2.64
281474976862446	ଖାଇବାକୁ	1.83	2.37
281474976862446	ଗ୍ୟାସ	3.08	3.5
281474976862446	ଢିମିକି	0.64	1.25
281474976862535	ଗୋଡୋ	1.18	1.61
281474976862731	ଟିକିଏ	1.93	2.22
281474976862731	ହେବି	2.56	3.0
281474976864445	ନାଗୁଚି	4.76	5.47
281474976865397	ଜମି	0.91	1.32
281474976865397	ଯନ୍ତ୍ରପାତି	1.64	2.22
281474976866664	କରିହେବ	2.39	3.2
281474976866664	ବିଲ୍	1.28	1.82
281474976868692	ଆଠ	1.35	1.76
281474976873287	ଏଠି	2.7	3.17
281474976873287	ବିଜୁ	1.46	1.75
281474976873287	ସୁବିଧା	2.01	2.3
281474976873366	ଉଠିଲା	3.28	3.64
281474976873545	ମାଆଙ୍କର	1.37	1.93
281474976873578	ଗୋଡୋ	3.02	3.36
281474976873578	ଷାଠିଏ	1.19	1.58
281474976873768	ଙ୍କର	1.94	2.19
281474976873768	ବାପା	1.61	1.94
281474976873799	ପରି	3.43	3.63
281474976873799	ପୁଜ	2.62	2.94
281474976873799	ବାହାରିଛି	1.91	2.58
281474976873827	କାଗଜ	3.33	3.77
281474976873827	ବହି	2.64	2.99
281474976874429	ପଡିବ	4.1	4.58
281474976874429	ପେମେଣ୍ଟ	0.66	2.36
281474976874429	ବିଲ୍	0.19	0.66
281474976882370	କୁଣ୍ଡଉଚି	5.92	6.79
281474976882370	କୁଣ୍ଡିଆ	3.66	4.15
281474976891753	ବାହା	2.1	2.39
281474976891753	ହେଲୁଣି	2.39	2.75
281474976891828	ପାଟିରୁ	3.87	4.5
281474976891828	ବାତ	1.0	1.57
281474976891828	ଲାଳ	4.5	4.85
281474976891844	ଟିକିଏ	2.83	3.17
281474976891844	ବି.ପି	2.37	2.83
281474976892097	କୁଂଡେଇ	2.18	2.65
281474976892097	କୁଂଡେଇ	2.65	3.18
281474976892097	ଘାଆ	3.62	4.23
281474976892104	ରାତି	1.6	2.01
281474976898234	ଇନ୍ସୁରାନ୍ସ	1.9	2.92
281474976898361	ଖିର	3.47	3.82
281474976898361	ମା	3.16	3.47
281474976898500	ଲଗୁଛି	5.38	5.93
281474976898602	ଦେ	3.92	4.33
281474976898847	ରିନିଓ	2.78	3.19
281474976898847	ହେଇନି	3.19	3.75
281474976898876	ଶୁଗାର	1.61	2.17
281474976904519	ନିଃଶ୍ବାସ	1.96	2.49
281474976904519	ନେବାକୁ	2.49	2.94
281474976904519	ହାଲିଆ	0.99	1.43
281474976904636	ପୋଡୁଛି	1.49	2.17
281474976904721	ଖାଉଛି	0.85	1.49
281474976904811	ଆସିଛି	6.17	6.99
281474976904811	କରିଥିଲି	5.06	5.62
281474976904811	ଛଅ	0.57	0.93
281474976904811	ପୋଜିଟିଭ	5.62	6.17
281474976904811	ମାସର	0.93	1.45
281474976904811	ହେଇଗଲାଣି	3.98	4.69
281474976904814	ଚେକ	1.96	2.23
281474976904814	ଶୁଗାର	0.47	1.03
281474976904841	କୁଂଡେଇ	1.61	2.02
281474976904841	କୁଂଡେଇ	2.02	2.42
281474976904841	ଘାଆ	2.42	2.75
281474976904841	ଛୁଆଟାର	0.3	0.9
281474976904863	ଝାଳ	1.55	1.96
281474976904863	ତର	2.87	3.16
281474976904863	ତର	3.23	3.49
281474976904863	ଦେଉଛି	4.78	5.62
281474976904863	ବହୁଛି	1.96	2.55
281474976904863	ମୁଣ୍ଡରୁ	0.34	0.91
281474976904899	ନଅ	0.95	1.2
281474976904899	ବାମପାଖ	2.07	2.78
281474976905056	ଅଧା	2.13	2.43
281474976905056	କୋଡ଼ିଏ	0.83	1.35
281474976905056	ମନେ	2.76	3.09
281474976906446	କହିଲା	8.1	8.69
281474976906446	ଖାତାରେ	13.98	14.59
281474976906446	ତାର	2.14	2.56
281474976906446	ତିନ	9.95	10.62
281474976906446	ଦେଖୁନ	12.45	13.07
281474976906446	ଦେହେ	3.31	3.95
281474976906446	ନାଇଁ	4.48	4.91
281474976911470	ପରି	2.88	3.24
281474976911496	ଇଚ୍ଛା	2.9	3.4
281474976911537	ତଳି	1.02	1.39
281474976911537	ଦେହରୁ	2.48	2.99
281474976911820	କଣ୍ଟା	2.85	3.21
281474976911820	ଖାଉ	1.12	1.43
281474976911820	ଖାଉ	1.43	1.68
281474976911820	ଗଲା	3.66	3.91
281474976911820	ମାଛ	2.42	2.85
281474976911820	ଲାଗି	3.21	3.63
281474976911854	କାଟି	4.19	4.64
281474976911854	କାଟି	4.64	5.07
281474976911854	ଲାଳ	2.38	2.78
281474976911887	ବାରମ୍ବାର	1.18	2.03
281474976911932	ବ୍ଲିଡ଼ିଙ୍ଗ	3.37	4.04
281474976911932	ଭଲରେ	2.8	3.37
281474976912048	ଆବୁ	3.09	3.44
281474976912048	ଆବୁ	3.44	3.71
281474976912049	ମାସର	1.36	1.72
281474976912075	ପେରାଲିଶିଶ	5.2	6.74
281474976912136	ଯାକ	3.37	3.66
281474976912136	ରାତି	3.01	3.37
281474976917896	କାଶ	1.32	1.77
281474976917950	ଜାଲି	3.61	3.95
281474976917950	ଜାଲି	3.95	4.32
281474976917950	ଦେଉଛି	2.28	2.96
281474976917950	ବୁଲେଇ	1.67	2.28
281474976918028	ବେଶି	1.47	2.0
281474976918028	ହାଲିଆ	2.07	2.69
281474976918125	କାଟୁଛି	3.84	4.5
281474976918125	କୁର୍ମି	1.15	1.66
281474976918354	କିଡ଼ନୀ	0.64	1.24
281474976918354	ଦରକାର	4.82	5.31
281474976918354	ସ୍ତୋନ	1.24	1.77
281474976918487	ନଖ	1.7	2.19
281474976918487	ହଳଦିଆ	2.19	2.76
281474976918487	ହଳଦିଆ	4.41	4.96
281474976918533	ଥକା	1.63	2.0
281474976918558	କେ	2.46	2.7
281474976918558	ଦେଖାମି	3.55	4.3
281474976918558	ଶୁଗାର	1.03	1.49
281474976918558	ହେଇଥିବ	1.49	2.23
281474976918602	କାମୁଡି	1.39	1.99
281474976918602	ଦେଇଛି	1.99	2.52
281474976920601	ସମୟରେ	3.71	4.31
281474976920640	ଉଠି	4.61	4.96
281474976920640	ବସି	4.02	4.61
281474976930008	କେତ	10.46	10.86
281474976930008	ଖାତାରେ	5.26	5.75
281474976930008	ଦେଖିକି	9.12	9.67
281474976930008	ମୁଇଁ	3.99	4.45
281474976930185	ଜାଣିବି	5.06	5.65
281474976930185	ପେମେଣ୍ଟ	1.28	1.79
281474976930185	ବିଲ୍	0.68	1.21
281474976930185	ଲାଗିବ	3.53	4.27
281474976930253	ଦେଲେ	2.31	2.77
281474976930253	ବ୍ୟାଙ୍କ୍	0.32	0.92
281474976930253	ଲୋନ୍	1.86	2.31
281474976930279	ଖାସ	4.76	5.23
281474976930279	ଛିଙ୍କ	3.4	4.1
281474976930279	ବହୁଛି	2.57	3.33
281474976930340	କୁଣ୍ଡିଆ	1.48	2.02
281474976930340	ଦେଖେଇମି	4.95	5.57
281474976930340	ବାହାରିଛି	2.02	2.77
281474976931206	ବସୁଛନ୍ତି	5.76	6.59
281474976931619	ଜଳୁଛି	1.68	2.19
281474976931619	ଭୁକ	0.45	0.8
281474976931644	ଅନ୍ଧାର	2.72	3.21
281474976931644	ଉଠିଲା	1.79	2.25
281474976931644	ଦିଶୁଚି	3.21	3.76
281474976931689	ମାସର	1.5	1.97
281474976931792	ବସିଉଠି	2.55	3.3
281474976931792	ସମୟ	7.95	8.32
281474976931914	ସାଧା	1.44	1.86
281474976931976	କିଲୋଗ୍ରାମ	4.92	5.48
281474976931976	କୋଡ଼ିଏ	4.41	4.87
281474976931976	ସତର	0.86	1.33
281474976932000	ଟଙ୍କାର	8.11	8.68
281474976932024	ଋତୁସ୍ରାବ	3.41	4.1
281474976932180	ମନେ	1.94	2.26
281474976932180	ରହୁନି	2.26	2.77
281474976932267	ଏକ	5.07	5.4
281474976932267	କିଲୋଗ୍ରାମ	5.4	6.05
281474976932267	ସତୂରୀ	1.04	1.55
281474976932349	ଦାଗ	3.37	3.73
281474976933777	ବର୍ଷକୁ	2.26	2.87
281474976933777	ବୀମା	2.87	3.57
281474976934086	ଦ୍ୱାର	0.83	1.25
281474976934086	ଯାଉଚି	2.48	3.22
281474976934139	ଖାସ	2.52	3.21
281474976934139	ଫିବର	1.18	1.71
281474976934208	ଆଠ	1.33	1.95
281474976934208	ଖର୍ଚ୍ଚ	3.06	3.54
281474976934208	ବ୍ୟବସ୍ଥା	7.15	7.65
281474976934217	ଲେଖନ୍ତୁ	3.6	4.32
281474976934250	ଦଉଛି	3.34	4.14
281474976934308	ଜ୍ୱାଳା	1.53	2.11
281474976934308	ଦେଖାଇବି	6.03	6.95
281474976934308	ନେଇ	3.37	3.66
281474976934308	ପାରୁନାହିଁ	3.66	4.48
281474976934354	ଡାକୁଚି	4.05	4.87
281474976934359	ଖାଉ	8.55	8.98
281474976934359	ଦିନକୁ	1.64	2.24
281474976934423	ପାଟିରେ	1.38	1.88
281474976935309	ବା	2.92	3.16
281474976939916	ଖାସ	2.88	3.47
281474976939969	କଟି	3.61	3.95
281474976939969	କହିବେ	6.49	7.08
281474976939969	ଖାତା	2.62	2.98
281474976939969	ରିଚାର୍ଜ	1.18	1.77
281474976939969	ରିଚାର୍ଜ	5.02	5.53
281474976939969	ହେଇନି	5.56	6.1
281474976940272	ମଞ୍ଜି	0.83	1.23
281474976940272	ଯିବା	2.4	2.77
281474976940275	ବା	1.16	1.43
281474976940275	ରିଚାର୍ଜ	2.4	2.84
281474976940945	ଚାଲିଲା	4.72	5.6
281474976940945	ପେନ୍	2.93	3.52
281474976940945	ଭିତରେ	1.93	2.88
281474976941137	ଆସିଛି	15.61	16.85
281474976941137	ଖସି	14.8	15.61
281474976941335	ଜ୍ଵର	2.96	3.43
281474976941335	ରାତି	2.0	2.49
281474976941335	ଶୋଇ	6.07	6.67
281474976941335	ହେଉ	8.01	8.41
281474976941384	ଛୋଟ	2.11	2.84
281474976941397	ଶୋଇଲା	1.07	1.87
281474976941442	କାନରୁ	1.09	2.31
281474976941442	ଶୁଭୁ	6.18	6.99
281474976941601	ଦ୍ୱାର	2.55	3.21
281474976941601	ମାଂସ	4.45	5.11
281474976942683	ମିଶା	0.83	1.12
281474976942710	କିଲୋ	3.07	3.4
281474976942710	ପନ୍ଦର	0.78	1.24
281474976942710	ପୁଅ	1.67	1.97
281474976942710	ଷାଠିଏ	2.58	3.07
281474976942798	ଶକ୍ତ	2.67	3.06
281474976942820	ରୋଗର	1.3	1.7
281474976942820	ସମସ୍ତ	0.39	0.84
281474976942820	ହୋଇପାରିବ	3.9	4.55
281474976942920	ଖାଲି	1.49	1.78
281474976942920	ପେଟରେ	1.78	2.13
281474976942920	ବି.ପି	0.63	0.98
281474976943011	ଯାଇଛ	4.14	4.68
281474976943011	ଷାଠିଏ	0.34	0.53
281474976943011	ସୁପାରୀ	2.43	2.87
281474976943011	ହୈ	3.84	4.14
281474976943012	ଘିମିରି	2.2	2.6
281474976943371	ବାପାଙ୍କର	0.81	1.34
281474976943611	ଆଣ୍ଠୁଗଣ୍ଠି	0.7	1.53
281474976943754	ଇନ୍ସୁରାନ୍ସ	3.13	3.84
281474976943754	ବାନ୍ଧୁଛି	2.04	2.72
281474976945091	ଡିସ୍	3.41	3.74
281474976945091	ପେମେଣ୍ଟ	3.81	4.17
281474976945091	ପ୍ରକାର	2.31	2.75
281474976945091	ମୋବାଇଲ୍	2.89	3.41
281474976945248	ଛଅ	4.44	4.72
281474976945248	ଦୁଇଟି	2.46	2.97
281474976945248	ପେଟରେ	1.81	2.41
281474976945248	ଭିଟାମିନ	6.04	6.61
281474976945289	କଟି	2.02	2.46
281474976945289	ଦେଖି	5.5	5.86
281474976945289	ଯାଇଥିଲା	2.46	3.14
281474976945314	ଖରାପ	3.29	3.67
281474976945314	ବିମାରେ	3.98	4.35
281474976945347	କଥା	2.54	2.94
281474976945347	ବାପାଙ୍କର	1.73	2.5
281474976945459	କୁଣ୍ଡୁଚି	1.91	2.84
281474976945459	ଭିତରେ	0.67	1.31
281474976945692	କରିଥାନ୍ତି	7.89	8.66
281474976945692	ଡାକ୍ତରଖାନା	6.19	7.08
281474976945692	ତାରିଖ	3.87	4.44
281474976945692	ଭର୍ତି	7.32	7.89
281474976945692	ରିନିଉ	3.03	3.77
281474976945921	କାଶିଲା	1.77	2.26
281474976945924	ଆଉଥରେ	4.86	5.41
281474976945924	ପନ୍ଦର	1.47	1.99
281474976945924	ପୁଣି	4.55	4.86
281474976945924	ବାରମ୍ବାର	6.53	7.14
281474976945937	ଅନ୍ଧାର	4.37	4.82
281474976945937	କାମ	1.46	1.84
281474976945975	ଏହା	3.55	3.89
281474976945975	ପୋକ	1.46	1.78
281474976946050	ଉଷ୍ଧ	2.09	2.46
281474976946050	କୁଣ୍ଡୁଚି	1.57	2.05
281474976946050	ଦେ	2.46	2.64
281474976946095	ଆମ	1.09	1.34
281474976946095	ମେଡିକାଲ	2.36	2.69
281474976946220	କଲା	1.25	1.47
281474976946265	କାଲୁଆ	1.21	1.52
281474976946265	ଗୋଡ଼	1.02	1.21
281474976946265	ମାରି	1.52	1.71
281474976946297	ବାପା	0.92	1.22
281474976946297	ଯାଉନି	1.59	1.89
281474976946313	ଗଡି	3.56	3.76
281474976946313	ଟାଇମ	1.51	1.72
281474976946313	ଟାଇମ	3.3	3.56
281474976946352	ପାଟିରେ	0.63	0.99
281474976946379	ଦେଖାମି	2.48	2.94
281474976946379	ପେଟରେ	1.21	1.56
281474976946404	ପଞ୍ଚଷଠି	1.22	1.73
281474976946404	ହାଇ	3.53	3.74
281474976946506	ଛୁଆଟା	0.66	1.02
281474976946506	ପାରୁ	1.94	2.14
281474976946506	ବର୍ଷର	1.34	1.65
281474976946506	ଶକ୍ତି	3.82	4.14
281474976946572	ଆଠ	1.25	1.54
281474976946572	ଜୀବନ	3.9	4.22
281474976946572	ଦିନରେ	0.98	1.25
281474976946572	ଲଗୁଛି	4.86	5.26
281474976946593	ନାଲି	1.32	1.62
281474976946593	ଫଳି	1.95	2.17
281474976946654	ହଉ	2.53	2.69
281474976946687	କରନ୍ତୁ	2.46	2.97
281474976946687	ତିନିଟା	1.38	1.72
281474976946687	ନଷ୍ଟ	1.72	1.97
281474976946740	କଥା	1.54	1.84
281474976946768	ଘଷିଲେ	2.03	2.35
281474976946768	ମାଢି	0.95	1.21
281474976946818	କାନରୁ	0.36	0.73
281474976946832	ଦୋଷ	0.97	1.31
281474976946832	ବିଛଣାରେ	2.22	2.6
281474976952816	କିଶମ	4.55	5.24
281474976953265	ଦେଇଛି	2.34	2.95
281474976953265	ଦେଖେଇମି	5.17	5.87
281474976953265	ବେଶି	1.68	2.07
281474976953265	ମୁଇ	0.59	0.9
281474976953465	ଆଠ	2.32	2.87
281474976953465	ଫୁଲିଯାଉଛି	5.33	6.64
281474976953712	କାଟି	0.79	1.08
281474976953712	କାଟି	1.08	1.46
281474976953779	ବୁଲୁ	3.95	4.29
281474976953779	ମାସର	1.74	2.21
281474976953779	ଶକ୍ତ	5.49	6.21
281474976953999	ମାଆଙ୍କର	1.52	2.19
281474976954029	ତାର	3.57	4.07
281474976954099	କାନ୍ଦୁଛି	3.35	4.05
281474976954423	ଗୋଡୋ	1.79	2.22
281474976954660	କଥା	1.2	1.56
281474976954660	ପାଉନି	2.34	2.79
281474976954692	ମେଡ଼ିସିନ	6.79	7.29
281474976954904	ବାହାଘର	0.95	1.52
281474976955065	କରିବୁ	5.56	6.06
281474976955065	ବ୍ଲିଡ଼ିଙ୍ଗ	3.78	4.28
281474976955118	ପିଇ	3.55	3.78
281474976955382	ଘନ	3.14	3.5
281474976955382	ଘନ	3.5	3.82
281474976955382	ଜ୍ୱାଳା	1.73	2.16
281474976955382	ଦେଖାଇବି	5.92	6.7
281474976955388	ପନ୍ଦର	3.77	4.12
281474976955388	ମେନ୍ସ	1.88	2.33
281474976955388	ମେନ୍ସ	5.32	5.65
281474976955388	ହେଇଥିଲା	2.56	3.23
281474976955392	କରିଦଉଛି	2.16	2.82
281474976955392	ଖାଉଛି	1.21	1.76
281474976955392	ଗନ୍ଧ	4.39	4.72
281474976955442	ବୁଲାଉଛି	1.55	2.3
281474976955442	ମଝିରେ	3.02	3.45
281474976955442	ମଝିରେ	3.45	3.91
281474976955872	ଖାଇବାକୁ	0.86	1.43
281474976955872	ଜମାରୁ	0.36	0.86
281474976955872	ଜମାରୁ	1.92	2.32
281474976956829	ଇନ୍ସୁରେନ୍ସ	1.8	2.3
281474976956829	ଖର୍ଚ୍ଚ	1.23	1.57
281474976956829	ପାରିବ	2.67	2.99
281474976956829	ସ୍ଟୋନ	0.65	0.99
281474976957021	ଅଜାଣତରେ	0.8	1.32
281474976957021	ଭାବରେ	2.96	3.27
281474976957021	ଶୋଇଲା	0.24	0.6
281474976957021	ହେଉ	3.27	3.41
281474976957050	ପରି	1.32	1.51
281474976957072	ଗଳୁଛି	1.14	1.57
281474976957072	ପିଇ	3.99	4.25
281474976957072	ମାଢି	1.57	1.88
281474976957129	ପାଇପାରିବି	2.16	2.74
281474976957189	ପୁଡୁଚି	1.44	1.87
281474976957282	କରିବୁ	3.44	3.79
281474976957282	ଘୁଞ୍ଚି	1.06	1.31
281474976959147	କରା	7.63	7.91
281474976959147	କରିଥାନ୍ତି	4.93	5.96
281474976959147	ଜ୍ଵର	2.11	2.51
281474976959172	ଫଳି	3.38	3.76
281474976959172	ହେଇକି	2.48	3.29
281474976959317	ବାହାଘର	0.1	0.94
281474976959317	ରହୁନି	4.2	5.0
281474976959370	ଭାରି	1.02	1.53
281474976959370	ଭାରି	1.76	2.21
281474976959413	ବୁଲୁନି	1.15	1.9
281474976959461	ତିରିଶ	0.86	1.53
281474976959461	ହଇଯାଇଛି	4.73	5.87
281474976959580	ତାର	9.37	10.05
281474976959781	ବର୍ଷର	1.66	2.39
281474976959781	ସତର	1.0	1.66
281474976966368	ଅଛେ	3.03	3.39
281474976966368	ଅସୁବିଧା	4.37	5.02
281474976966368	ଗୋ	3.39	3.66
281474976966527	ହୈ	2.97	3.15
281474976971093	ଜାଣି	2.94	3.2
281474976971093	ପେମେଣ୍ଟ	2.28	2.57
281474976971093	ବାଟ	1.23	1.45
281474976971093	ବିଲ୍	1.99	2.28
281474976973832	ଦିନରେ	1.19	1.66
281474976973832	ବର୍ଷା	0.75	1.19
281474976973983	ପାରିବ	3.98	4.61
281474976973983	ମିଳି	3.76	3.98
281474976973983	ଲୋନ୍	2.3	2.71
281474976974837	ହାଲିଆ	3.03	3.38
281474976974857	ଅଛନ୍	5.45	5.91
281474976974857	କିଏ	5.17	5.45
281474976974857	ଡାକୁଚି	2.26	2.98
281474976974857	ଥାନ୍ତି	6.62	7.12
281474976974857	ଦେଖେଇ	6.09	6.62
281474976975437	ଗରମ	3.67	3.98
281474976975437	ଘର	1.28	1.69
281474976975437	ପୁଡୁଚି	1.69	2.53
281474976976728	କାଟିକି	1.2	1.8
281474976976728	ଭୁକ	3.19	3.71
281474976976728	ଶୂଳା	1.8	2.17
281474976977185	ଚର୍ମ	0.67	0.88
281474976977274	କାନରେ	4.83	5.27
281474976977274	କ୍ଷୀର	2.01	2.4
281474976978305	ଅଧିକ	3.22	3.56
281474976978305	ଦାମ୍	3.56	3.92
281474976978305	ପାଇ	3.92	4.14
281474976978305	ବିକ୍ରି	2.45	2.8
281474976978305	ସମୟରେ	1.57	2.08
281474976980388	ଆମକୁ	4.42	4.75
281474976980388	ଧାନ	2.62	2.9
281474976980388	ପଡିବ	5.97	7.06
281474976980388	ସରକାରୀ	1.6	2.1
281474976985237	ଏକ	1.39	1.74
281474976985237	କିଲୋ	1.74	2.0
281474976985289	ମେଡ଼ାମ	0.86	1.29
281474976985289	ହେଊଛି	4.46	5.01
281474976985327	କାଶ	1.65	1.93
281474976987857	କଟା	12.67	13.22
281474976987857	କରୁଛନ୍ତି	6.53	7.55
281474976987857	କାହିଁକି	15.14	15.83
281474976987857	କିଲୋଗ୍ରାମ	11.12	11.9
281474976987857	ଚାଷୀ	2.56	3.06
281474976987857	ଧାନ	5.02	5.42
281474976987857	ଧାନ	11.9	12.25
281474976987857	ପିଛା	10.02	10.46
281474976987857	ବିକ୍ରି	5.45	6.03
281474976987857	ସୋସାଇଟି	3.8	4.71
281474976993286	କଉଠି	6.59	7.13
281474976993286	କରା	5.42	5.72
281474976993286	ବର୍ଷେ	3.44	3.84
281474976993286	ରିନିଓ	4.57	5.22
281474976993379	କିଲୋ	4.84	5.19
281474976993379	ପଚିଶି	1.52	2.0
281474976993379	ଶହେ	3.56	3.97
281474976993489	ନଖ	3.19	3.68
281474976993489	ହଳଦିଆ	1.61	2.1
281474976993489	ହଳଦିଆ	4.18	4.65
281474976993510	ସୁପାରୀ	2.02	2.54
281474976993529	ଓଷଦ	5.46	6.01
281474976993984	ଜମାରୁ	3.81	4.11
281474976993984	ଭୋକ	3.52	3.81
281474976994004	ଇନ୍ସୁରାନ୍ସ	0.5	1.07
281474976994004	ଡେରି	2.43	2.76
281474976994287	ଚାପ	3.29	3.59
281474976994287	ପଚାଶ	1.44	1.84
281474977004738	ବାଜି	2.94	3.2
281474977004738	ବୋହୁଛି	3.52	3.98
281474977005085	ଗୋଡ଼ର	5.2	5.54
281474977005085	ଛୁଆଟା	0.62	1.04
281474977005085	ବର୍ଷର	1.44	1.91
281474977005085	ଶକ୍ତି	5.54	5.9
281474977005101	ଅଲଟ୍ରାସାଉଣ୍ଡ	4.24	4.88
281474977005182	ଖିଲା	1.08	1.41
281474977005197	ଥରୁଛି	3.05	3.64
281474977005197	ଦେହଟା	1.8	2.13
281474977005197	ବୁଲାଉଛି	1.02	1.55
281474977005273	ଜ୍ଵର	1.5	1.79
281474977005424	ଆଡ୍ମିଶନ	2.02	2.66
281474977005424	ଇନ୍ସୁରେନ୍ସ	1.18	1.72
281474977008014	ଅସୁବିଧା	2.37	2.8
281474977008014	ବୀର୍ଯ୍ୟ	1.26	1.71
281474977008176	ବୁଲୁଚି	2.35	2.87
281474977008176	ଭୁକ	3.56	3.87
281474977014435	ଖରାପ	2.38	3.01
281474977014435	ନିଃଶ୍ବାସ	3.76	4.65
281474977014435	ନେଇ	4.65	5.07
281474977014463	ମୁତୁଛି	3.49	4.13
281474977014463	ହଳଦିଆ	1.7	2.31
281474977014463	ହଳଦିଆ	2.9	3.49
281474977014631	କୌଣସି	1.46	2.54
281474977014631	ଖାଇବାକୁ	3.38	4.23
281474977014631	ଜୋର	5.97	6.41
281474977014631	ପକଉଛି	9.72	10.82
281474977015694	ଜମାରୁ	0.91	1.34
281474977015717	ଥରୁଛି	1.23	1.87
281474977015756	ଅଜ୍ଞା	0.41	0.71
281474977015758	ଦିଇଟା	2.15	2.54
281474977015758	ଦିଇଟା	2.54	2.95
281474977015918	ବ୍ୟଥା	1.28	1.62
281474977015960	ଗଲା	2.18	2.79
281474977015960	ପରିସ୍କାର	0.92	1.48
281474977015960	ହେଉଚି	3.65	4.17
281474977018176	ଜଳୁଛି	5.13	5.9
281474977018176	ଭିତରେ	1.13	1.54
281474977018261	ଖାଇବ	4.8	5.29
281474977018261	ଦିଆଯାଉଛି	1.78	2.66
281474977018261	ପୋଲିଓ	0.91	1.3
281474977018261	ପୋଲିଓ	4.42	4.8
281474977018288	ପୁଅ	1.63	1.97
281474977018307	ଦ୍ୱାର	1.48	1.82
281474977018307	ହେଉଚି	2.62	3.23
281474977018313	ଛୁଆର୍	0.71	1.2
281474977018339	ନଅ	1.58	1.84
281474977018374	ଇନ୍ସୁରେନ୍ସ	2.9	3.54
281474977018374	ଏକ	1.56	1.8
281474977018374	କଟା	5.01	5.45
281474977018374	କାରି	6.43	6.65
281474977018374	କାର୍ଯ୍ୟ	6.05	6.43
281474977018374	ବାନ୍ଧୁଛି	3.54	4.02
281474977018374	ହଜାରେ	1.8	2.14
281474977018454	କୁର୍ମି	1.4	1.81
281474977018478	ହଉ	1.47	1.7
281474977018479	ପରିସ୍କାର	2.39	2.94
281474977018525	ଦେଖ	2.75	3.07
281474977018579	ଅନ୍ଧାର	6.01	6.48
281474977018579	ଅନ୍ଧାର	6.48	6.95
281474977018579	କରିବାକୁ	1.51	2.08
281474977018579	କାମ	1.08	1.51
281474977018579	ପାଉନି	2.41	3.1
281474977018624	କେ	2.93	3.21
281474977018624	ଦେଖାମି	4.17	4.79
281474977018624	ବୁଲାଉଛି	1.42	2.03
281474977018656	କିପରି	4.28	4.87
281474977018656	ପାରିବ	5.25	5.8
281474977018656	ବୀମା	2.29	2.68
281474977018656	ହୈ	5.05	5.25
281474977018746	କଟ	3.28	3.57
281474977018746	କଟ	3.57	3.84
281474977018834	ଟିକିଏ	0.47	0.93
281474977018834	ବୁଲାଉଛି	3.16	3.97
281474977019641	ଅଛିକି	11.32	12.12
281474977019641	ତାରିଖ	1.36	2.03
281474977019641	ଦେୟ	0.71	1.36
281474977019641	ବିଲ୍	3.47	4.23
281474977019641	ବିଲ୍	7.73	8.11
281474977019641	ରିହାତି	5.47	6.15
281474977026981	ଆର୍.କେ.ବି.ୱାଇ	2.33	3.27
281474977027025	ଗୋଟିଏ	0.77	1.14
281474977027026	ଉତ୍ତାପ	1.15	1.58
281474977027026	ଜ୍ୱର	4.55	4.84
281474977027026	ଦେହର	0.76	1.15
281474977027026	ପୁଣି	3.52	3.86
281474977027026	ସମୟ	4.11	4.32
281474977027051	ଆସିଛି	3.45	3.85
281474977027051	ଇଞ୍ଚ	2.31	2.75
281474977027051	ଖସି	3.12	3.45
281474977027051	ଘର	1.3	1.52
281474977027051	ଫୁଲ	0.94	1.3
281474977027061	ମୋଡି	2.26	2.6
281474977027126	ଉଠି	3.22	3.45
281474977027126	କାଂଦୁଛି	4.36	4.89
281474977027126	ବର୍ଷର	1.58	1.93
281474977027126	ଶୋଇଲା	1.93	2.26
281474977027135	ଲେଖନ୍ତୁ	3.58	4.07
281474977027135	ହାତରେ	1.25	1.61
281474977027141	ଯେତେ	0.79	1.18
281474977027196	ଚିକିସୟା	3.49	4.21
281474977027196	ବର୍ଷେ	0.96	1.29
281474977027196	ରିନିଓ	1.8	2.17
281474977027196	ସାହାଯ୍ୟରେ	3.04	3.49
281474977027196	ହୈ	4.26	4.61
281474977027200	ଅମ୍ଳ	1.94	2.29
281474977027200	ଜିଭ	3.85	4.19
281474977029862	ଦିନକୁ	2.19	2.85
281474977029862	ବା	5.06	5.44
281474977029867	ପାଇପାରିବି	5.26	6.03
281474977029867	ମାଛ	1.54	2.06
281474977029867	ଲୋନ୍	2.89	3.92
281474977034032	କାଶ	5.98	6.38
281474977034032	ଖସ	4.07	4.58
281474977034032	ଖସ	4.58	4.96
281474977034032	ବୁଜି	2.23	2.62
281474977034051	ମୋଡ଼ି	3.25	3.68
281474977034063	ଆଖିରୁ	1.7	2.38
281474977034063	ବୋହୁଛି	3.51	4.28
281474977034063	ଲୁହ	3.1	3.51
281474977034201	ବୀର୍ଯ୍ୟ	2.13	2.81
281474977034278	କିଏ	5.13	5.39
281474977034356	ଜାଲି	3.69	4.08
281474977034356	ଜାଲି	4.08	4.47
281474977034356	ଦଉଚି	2.45	3.17
281474977034356	ବୁଲେଇ	1.72	2.45
281474977034356	ଯାଉଚି	4.94	6.06
281474977034646	କମ	3.36	3.97
281474977035826	ଖାଲି	0.84	1.27
281474977035826	ଦେଇ	2.12	2.48
281474977035826	ପାଟି	1.7	2.12
281474977035829	ଖର୍ଚ	2.96	3.63
