001900352	స్వపరిపాలన	2.72	3.73
001900352	స్వరాష్ట్రం	1.55	2.55
001900373	పరీక్షలను	0.8	1.2
001900394	సందోహం	3.13	3.71
001900395	జ్వాలా	0.35	1.12
001900395	జ్వాలా	2.13	2.49
001900403	సాహిత్యంలో	1.43	2.21
001900418	ఏనుగు	1.02	1.41
001900433	సాక్ష్యాత్తు	0.47	1.02
001900450	ఈతకు	0.84	1.04
001900477	అభినందనలు	1.97	3.1
001900478	మెస్సీ	2.04	2.47
001900478	మెస్సీ	5.02	5.44
001900486	సిక్కు	1.84	2.39
001910015	హెచ్చరించి	3.55	4.13
001910380	ఐదువేల	4.24	5.07
001910380	ఐదువేల	5.07	5.61
001910380	సన్నిధిలో	2.67	3.3
001920005	విషయాల	2.24	2.65
001920046	సొంతమన్నారు	4.53	5.7
001920135	బాగుండు	1.14	1.91
001920135	బాగుండు	4.08	4.68
001920136	బేగం	2.93	3.52
001920147	సరిపోవడం	3.75	4.34
001920152	శ్రీశైలంలో	2.14	2.81
001920159	హోదాకు	2.95	3.56
001920160	చెబుతున్నాడు	7.36	8.37
001920160	చెబుతున్నాడు	10.33	11.14
001920160	సిరిప్రియను	0.53	1.48
001920194	సమస్యలుగానే	5.42	6.29
001920205	రామ	1.64	1.97
001920212	ఆలవాలంగా	10.19	11.02
001920212	ఆలవాలంగా	12.13	12.96
001920212	హత్యలకు	7.92	8.73
001920213	కాపురం	4.32	4.74
001920220	బుడమేరు	0.39	1.58
001920220	బుడమేరు	6.24	7.58
001920241	అభినందనలు	3.11	3.66
001920255	గ్రిడ్	3.54	3.72
001920255	వాటర్	3.17	3.54
001920258	విభిన్నమైన	5.17	5.88
001920260	సాధించడంతో	2.08	3.0
001920260	సాధించడంతో	5.14	5.82
001920286	వ్యాపారిని	2.89	3.68
001920288	హ్యూస్	9.25	9.62
001920299	స్వచ్ఛాంద్ర	2.54	3.88
001920299	స్వచ్ఛాంద్ర	4.26	5.06
001950037	శ్రమ	4.05	4.69
001950211	నిర్వాహకులకు	4.23	5.1
001950221	బీసీ	3.21	3.56
001950226	సరిహద్దులోని	3.7	4.74
001950235	సాధిస్తారని	7.83	9.37
001950281	పెంపు	1.74	2.13
001950282	శ్రీలేఖలను	2.9	3.62
001950282	సరస్వతితో	0.91	1.54
001950290	స్తంభించిపోయింది	5.76	7.26
001950294	శబ్దం	4.42	4.91
001960008	శ్రీనివాసరావుపై	10.98	11.92
001960017	సాయాన్ని	2.74	3.31
001960039	ప్రజాసంఘాలు	1.24	2.11
001960039	ప్రజాసంఘాలు	3.9	4.91
001960119	స్పందించకపోవడం	3.94	5.0
001960120	జియో	1.12	1.54
001960148	బహుమతులు	7.35	7.88
001960158	వ్యాధిని	3.65	4.13
001960159	ఏలియన్స్	1.26	1.77
001960159	ఏలియన్స్	2.85	3.32
001960178	వ్యవసాయిక	0.95	1.61
001960178	వ్యవసాయిక	2.65	3.28
001960200	సమేత	1.86	2.55
001960230	సుద్దపల్లిలో	2.78	3.58
001960245	జ్వాలా	2.32	2.65
001960279	ఉమామహేశ్వర	4.46	5.19
001960316	శూన్యం	4.84	5.28
001960336	సంఖ్యాశాస్త్రం	6.32	7.21
001960337	రాష్టప్రతి	0.45	1.09
001960339	కావాల్సి	5.08	5.74
001970148	అగ్నిప్రమాదం	1.86	2.64
001970148	అగ్నిప్రమాదం	4.44	5.22
001970197	చూసేందుకు	3.51	4.13
001970197	స్వగ్రామానికి	5.04	5.85
001970236	సహరిరచుకోవాలని	4.18	5.03
001970278	సమక్షం	0.85	1.46
001970300	సంస్థలే	4.33	4.95
001970300	సమకూర్చుకోవాల్సి	4.95	5.91
001970304	శేషు	0.45	0.95
001970333	శాసనసభ్యుల	4.36	5.12
001970336	సోదరుడి	6.31	6.93
001970388	మాటే	2.45	2.89
001980041	సమకూరుస్తామని	3.43	4.6
001980106	సాగిస్తే	4.37	5.08
001980115	హేళనగా	9.38	10.08
001980159	స్మార్ట్	5.52	5.85
001980173	సహకారానికీ	2.96	4.15
001980176	బీహార్	4.08	4.67
001980184	శాంతించినట్లుగా	8.93	10.72
001980317	సాగవుతూ	6.97	7.75
001980347	సృష్టిస్తోంది	5.63	6.92
001980369	స్థానికులతో	1.4	2.25
001980376	సహకరిస్తున్నట్లు	10.1	11.18
001980387	సంఘటనలకు	4.13	5.01
001980391	సరిచేయాలంటూ	6.51	7.72
001980403	ఈతకు	7.84	8.45
001980421	పెంచామని	7.35	8.27
001980421	పెంచామని	9.15	9.82
001980421	సబ్సిడీ	3.11	4.38
001980421	సబ్సిడీ	8.58	9.15
001980471	సూచనలకు	5.13	5.92
001980481	సన్	2.37	2.62
001980485	ఇంజనీరింగ్	2.14	2.75
001990121	పుడితే	0.89	1.21
001990209	ఆలయానికి	0.44	0.92
001990209	ఆలయానికి	1.5	1.94
001990209	సమీపంగా	2.25	2.77
001990242	సంకేతాలను	4.61	5.22
001990270	సుందరీకరణకు	2.17	2.85
001990287	సమ్మెపై	2.01	2.38
001990295	హత్యాయత్నానికి	5.21	6.4
001990445	పెంపు	4.64	4.98
001990484	హ్యాండ్	2.59	2.85
002000036	శివరంజన్	6.33	7.0
002000105	శ్రీనివాసులకు	2.73	3.44
002000106	సేంద్రియ	5.55	6.02
002000135	సంవత్సరాల్లో	2.82	3.58
002000139	సంఘటనలపై	0.59	1.27
002000185	ఏనుగు	8.13	8.65
002000248	పూల	2.43	2.7
002000331	ఐదువేల	2.38	2.91
002000331	శిల్పులు	1.14	1.77
002000331	శ్రమించారు	6.0	6.71
002000352	సంభవించినట్లు	3.22	3.97
002000364	స్వరూప	2.18	2.68
002000396	గౌరవాన్ని	1.23	1.8
002000396	గౌరవాన్ని	5.95	6.6
002000434	సాధిస్తున్న	4.64	5.19
002000458	సత్యవతి	0.49	1.08
002000462	స్పందనల్లో	1.69	2.37
002000462	స్పృహ	4.2	4.7
002000483	స్దానంలో	0.75	1.27
002000483	స్దానంలో	2.39	2.9
002000497	సంతకాలను	2.39	2.97
002000498	స్థిమితం	3.75	4.22
002010003	ఓక	6.03	6.24
002010032	ఓక	1.38	1.53
002010038	ఆదాల	0.83	1.45
002010038	ఆదాల	7.88	8.35
002010050	ఢీకొని	0.81	1.33
002010064	సమైక్యంగా	6.54	7.2
002010091	హీరోగా	6.0	6.45
002010331	స్టేడియంలో	1.7	2.3
002010342	సంపూర్ణంగా	1.56	2.18
002010346	స్మార్ట్	0.9	1.38
002010346	స్మార్ట్	3.06	3.54
002010375	హోటల్	3.24	3.75
002010377	క్యాంపు	4.86	5.32
002010381	అపహాస్యం	4.06	4.91
002010488	నృత్య	0.34	1.11
002010488	నృత్య	5.76	6.26
002010488	సమ్మేళనం	1.14	2.06
002020008	రైతుకు	1.16	1.71
002020028	శ్రీశ్రీలకు	2.04	2.74
002020028	సాదర	3.85	4.31
002020047	హాజరుకానున్నారు	4.56	5.72
002020073	కూలీల	4.05	4.49
002020101	సూరీడు	2.81	3.54
002020126	టవేరా	1.7	2.33
002020126	టవేరా	3.51	4.16
002020132	సీజన్లో	1.04	1.4
002020133	సిద్ధార్థ	2.64	3.13
002020135	చూసేందుకు	1.18	1.99
002020145	బోల్తా	2.9	3.28
002020147	శాఖదే	6.29	6.78
002020155	అనుమానాస్పద	2.57	3.29
002020155	అనుమానాస్పద	5.44	6.07
002020155	ఆదాయపు	0.65	1.3
002020155	ఆదాయపు	3.93	4.52
002020155	పన్నుశాఖ	1.3	1.96
002020155	పన్నుశాఖ	4.52	5.15
002020163	జై	0.64	0.94
002020163	పాట	2.61	2.89
002020189	సిద్దిపేటకు	3.67	4.43
002020195	సీటును	2.01	2.41
002020196	సౌధాలను	3.79	4.34
002020299	సంవత్సరాలకు	0.97	1.69
002020377	హంతకుడని	3.24	3.82
002020392	పంజాబ్	1.82	2.3
002020392	శర్మను	0.91	1.34
002020437	సృష్టించి	5.31	5.74
002030066	సులోచన	2.12	2.66
002030194	సుముఖత	3.91	4.36
002030350	సాధించాలనే	2.5	3.01
002030416	సముదాయం	0.9	1.36
002040010	గాంధీకి	5.91	6.4
002040011	శక్తిగా	1.05	1.71
002040029	శాంతిపురం	1.54	2.25
002040053	విమానాల	1.54	2.13
002040053	విమానాల	6.51	7.07
002040065	సీతారామపురంలో	2.67	4.03
002040089	శంకరమ్మ	1.59	2.15
002040091	భాషా	0.77	1.14
002040092	గ్రామాలు	6.99	7.49
002040144	భూమన	3.63	3.97
002040268	సాగుదార్లకు	4.02	4.74
002040284	ఢీకొని	0.77	1.13
002040284	ఢీకొని	4.83	5.24
002040287	సమీకరించిన	1.94	2.62
002040486	సామాన్లను	1.37	1.84
002060082	దంపతుల	3.44	4.25
002060126	సావిత్రి	5.81	6.57
002060146	నలభై	0.74	1.17
002060255	హాజరౌతారని	4.51	5.95
002060323	స్పిన్నర్	2.09	3.21
002060412	జరిగిందా	3.26	4.02
002060476	షర్మిలకు	3.34	4.25
002060485	స్పందనవంశీ	2.26	3.92
002060489	సేలా	5.71	6.04
002070157	ఏకాగ్రత	6.17	6.85
002070415	సఖ్యతగానే	2.21	3.07
002080002	ధనాన్ని	0.92	1.29
002080002	ధనాన్ని	3.34	3.73
002080016	శివశంకర్	5.77	6.42
002080016	సృష్టిస్తూ	2.44	3.1
002080040	అవకాశాలను	3.66	4.29
002080145	శ్యామ్	5.3	5.87
002080148	దళితులను	5.03	5.58
002080194	సబ్బవరం	5.62	6.26
002080331	సాహా	1.24	1.61
002080331	సాహా	5.35	5.86
002080342	అమరవీరుల	2.7	3.37
002080369	ఓం	0.77	1.1
002080369	ఓం	1.97	2.12
002080369	నమః	1.1	1.32
002080369	నమః	2.91	3.23
002080369	శివాయ	1.32	1.94
002080369	శ్లోకాలు	5.13	5.79
002080370	సావిత్రికి	2.29	3.15
002080379	శ్రీవాణి	4.52	5.02
002080441	శివదీక్ష	1.99	2.58
002080448	హింసాకాండ	5.95	6.69
002080484	మైమ్	4.65	4.96
002090015	సీజన్	2.01	2.37
002090028	శిక్షించాలని	4.0	4.67
002090044	గాంధీకి	3.17	3.6
002090051	శాఖాధికారులు	3.4	4.14
002090075	మర్రి	1.37	1.64
002090075	మర్రి	2.18	2.51
002090075	శ్రీధర్	1.64	2.13
002090075	శ్రీధర్	2.51	2.88
002090077	చూపిస్తే	0.88	1.37
002090077	చూపిస్తే	3.97	4.48
002090079	క్యాంపు	1.27	1.68
002090088	శ్రీదేవిపై	1.04	1.7
002090099	సృష్టించే	2.23	2.82
002090246	మగ	4.47	4.69
002090301	హాజరైనట్లుగా	4.25	4.99
002090400	పాలను	0.83	1.32
002100090	సాధించలేమని	8.42	9.44
002100108	తరానికి	2.87	3.69
002100125	క్రిడా	1.05	1.48
002100125	క్రిడా	3.96	4.34
002100126	హామీలిచ్చి	3.83	4.93
002100174	సభలలో	3.61	4.1
002100225	సీరియస్	2.75	3.16
002100281	భూమికి	2.04	2.47
002100281	భూమికి	2.47	2.95
002100284	సంజీవినిలా	3.98	4.88
002100315	శాశ్వతమైన	2.78	4.29
002100351	స్పూర్తిని	3.92	4.74
002100371	సౌకర్యాలకే	2.29	3.07
002110004	సభ్యులందరినీ	1.02	1.97
002110100	చట్టాలను	1.37	1.98
002110100	చట్టాలను	5.54	6.24
002110100	శోచనీయమన్నారు	8.15	9.35
002110105	నెలకొల్పిన	2.16	2.84
002110105	సహాయకురాలిగా	4.48	5.4
002110142	ఫోటో	0.73	1.14
002110189	తడ	3.58	3.97
002110189	సూళ్లూరుపేట	1.26	2.19
002110190	ఇస్లాం	1.16	1.63
002110190	స్వచ్ఛమైన	0.45	1.16
002110192	శుభసూచకమన్నారు	3.68	5.03
002110194	సర్కారుపై	3.17	3.78
002110213	సాధ్యమని	4.9	5.41
002110218	సైద్ధాంతిక	1.39	2.04
002110274	సాధికార	2.61	3.16
002110315	అనుమానాస్పద	0.89	1.57
002110321	శివరాత్రి	1.21	1.79
002110349	అమెజాన్	1.51	1.94
002110349	అమెజాన్	5.07	5.59
002110349	డాట్	2.79	3.15
002110349	డాట్	5.85	6.22
002110354	సొసైటీ	0.49	0.97
002110370	వింత	4.94	5.34
002110372	హుండీ	2.95	3.29
002110386	శాసనసభ్యురాలు	1.98	2.96
002110484	సత్వరం	4.73	5.31
002120011	శేషన్న	2.83	3.58
002120077	షహీద్	3.73	4.27
002120230	భూమికి	1.6	2.11
002120343	ఈతకు	3.16	3.64
002120350	స్విచ్	2.16	2.47
002120385	జయంతి	3.96	4.67
002120394	పిటిషనర్	0.44	0.89
002120394	పిటిషనర్	6.38	6.92
002120427	బీసీ	4.19	4.61
002120441	హరికృష్ణకు	4.3	5.14
002120469	వ్యాపారులను	10.29	10.93
002120483	దాండియా	0.33	0.94
002120483	దాండియా	4.12	4.63
002120491	సతీష్	3.68	4.24
002130001	వెతికి	1.48	1.96
002130009	అభిప్రాయానికి	2.71	3.39
002130010	అంబేద్కర్	0.42	1.32
002130030	పంజాబ్	1.06	1.48
002130059	గణేష్	6.5	7.05
002130074	చూసేందుకు	3.8	4.79
002130137	శాంతిభద్రతల	3.57	4.61
002130142	స్పందిస్తుందని	2.03	2.95
002130161	ఇస్లాం	3.47	3.84
002130165	వ్యాధియేనా	2.8	3.95
002130165	సోకింది	1.23	2.07
002130236	సంధ్యారాణి	1.93	2.62
002130266	సిల్	0.44	1.01
002130302	పప్పు	0.45	0.83
002130347	విగత	8.74	9.25
002130363	సొరత	1.55	2.06
002130380	సరైందని	6.01	6.56
002130385	సంప్రదాయాలకు	0.46	1.29
002140001	విషయాల	1.53	1.94
002140019	హిల్లరీ	0.46	0.83
002140019	హిల్లరీ	1.47	1.85
002140027	సత్యవతి	1.2	1.73
002140049	ఆహ్లాదకరమైన	0.48	1.22
002140049	ఆహ్లాదకరమైన	4.77	5.48
002140087	స్మార్ట్	2.06	2.53
002140092	శ్రీశైలవాసు	0.74	1.48
002140092	హన్మంతరావు	4.47	5.18
002140139	సంబంధాలకు	1.91	2.62
002140156	ములాయం	1.73	2.3
002140156	ములాయం	4.83	5.33
002140220	మొహం	3.15	3.51
002140221	వ్యాసంగం	4.6	5.36
002140277	స్వర్ణగ్రామం	4.1	4.87
002140287	వాటర్	2.98	3.35
002140287	సెక్యూరిటీ	1.51	2.03
002140290	సమస్యలేవీ	1.51	2.16
002140290	సామాన్యులలో	3.82	4.68
002140356	పెంచామని	5.83	6.33
002140379	బహుమతులు	5.8	6.45
002140379	హరితహారం	1.76	2.61
002150116	క్యాంపు	0.46	0.79
002150116	క్యాంపు	5.84	6.23
002150127	స్ధానం	1.53	1.89
002150164	గ్రామాల్లోనూ	0.72	1.37
002150177	సౌధాన్ని	2.68	3.5
002150184	మాత్రాన	1.98	2.82
002150184	మాత్రాన	4.6	5.25
002150188	షో	12.97	13.49
002150192	వ్యాపారవేత్తగా	2.23	3.04
002150197	షాపు	6.67	6.97
002150233	సంతరించుకుందని	4.76	5.96
002150273	డ్యాం	2.82	3.13
002150273	డ్యాం	4.28	4.53
002150295	సీమాంధ్రులు	1.92	2.43
002150461	సహచర	3.08	3.67
002180003	క్రిడా	4.27	4.65
002180003	సాకులు	5.22	5.61
002180012	సంబంధాలపై	4.79	5.7
002180012	సమావేశమైన	7.59	8.73
002180054	సంఘీభావంగానే	1.71	3.36
002180072	ఇంజనీరింగ్	0.95	1.47
002180072	సెల్ఫీ	3.85	4.28
002180079	శాఖపై	3.23	4.15
002180089	విద్యార్థినులు	4.67	6.55
002180089	విద్యార్థినులు	10.13	11.16
002180090	అవకాశాలను	1.32	2.21
002180090	అవకాశాలను	5.34	6.57
002180118	హవా	2.69	3.7
002180129	ఇటలీ	5.76	6.1
002180140	స్థానాలకు	4.9	5.6
002180146	శస్త్రచికిత్సను	2.02	2.89
002180146	సర్వజన	4.42	5.41
002180190	స్వాగతించారు	5.82	6.71
002180228	స్వీకరించారు	4.93	5.81
002180241	సౌదీలోని	1.84	2.45
002180244	సతీసమేతంగా	0.46	1.39
002180287	సేవను	4.0	4.44
002180287	సౌకర్యవంతమైన	2.85	4.0
002180346	సమీక్షలు	2.74	3.63
002180450	హరితహారం	4.4	5.46
002180450	హారం	0.87	1.18
002190016	హాజరవుతారని	3.21	4.16
002190115	శరీర	1.01	1.36
002190127	హయంలోనే	1.33	2.02
002190154	హక్కులతోపాటు	1.74	2.56
002190265	స్కాచ్	3.71	4.01
002190297	సర్దిచెప్పే	1.2	1.77
002190353	సమర్పించడానికి	3.1	3.94
002190367	శుక్రవారంనాడు	1.16	1.91
002190367	సమావేశంలోనూ	2.21	3.09
002190400	సమరానికి	1.37	2.04
002190429	సహాయచర్యల్లో	0.46	1.37
002190462	హామిలను	1.27	1.69
002190486	సారించే	3.12	3.57
002190489	స్వర్ణముఖి	2.97	3.56
002200028	మనిషికి	0.44	0.91
002200028	మనిషికి	0.91	1.41
002200040	శృంగారంలో	1.08	1.72
002200049	సమర్పణకు	1.85	2.41
002200183	సాగర్లో	3.53	4.15
002200208	సంపర్కులు	1.76	2.3
002200276	శ్రీనివాసుడు	6.33	7.08
002200276	సప్త	4.49	4.86
002200288	స్థిర	1.82	2.1
002200500	ఉమామహేశ్వర	5.94	6.51
002210019	శ్రీరాములయ్య	3.12	3.79
002210053	శాసనంలోనూ	0.46	1.22
002210067	సాగుతాయో	3.51	4.22
002210111	సాగయ్యేటట్లు	3.53	4.25
002210131	హంపిని	1.27	1.7
002210181	సామాన్యుడికి	4.8	5.68
002210219	వివాహిత	0.43	1.06
002210233	శాంతిసేనలు	1.29	2.02
002210243	సన్మాన	3.06	3.46
002210252	శోభారాణి	0.73	1.29
002210272	సీసాతో	1.98	2.42
002210278	కల్పించకపోవడం	1.38	2.23
002210278	సమర్థులకు	0.49	1.1
002210342	హత్యలో	0.47	0.81
002210355	కూలీల	3.4	3.77
002210355	హక్కులకోసం	3.77	4.29
002210419	సాధించేవరకు	1.88	2.51
002220028	సిరిసిల్లలో	1.19	1.67
002220041	శానససభ్యురాలు	0.48	1.3
002220052	సింది	5.54	5.96
002220064	హిందుజా	0.47	1.29
002220115	దురుసుగా	1.35	1.77
002220125	సహజసిద్ధమైన	2.31	3.37
002220149	బహుమతులు	2.39	2.82
002220180	సుమలత	4.53	4.94
002220208	సాయపడిన	1.79	2.42
002220225	జోరు	2.14	2.47
002220245	సిద్ధమయ్యే	1.23	1.74
002220306	సుగుణాల	1.4	1.94
002220464	హవా	2.76	2.98
002220488	వర్ష	2.3	2.75
002230019	సాగాలంటే	1.11	1.75
002230040	శ్వేతపత్రాన్ని	6.25	6.98
002230048	పట్టిసీమను	0.45	1.06
002230065	సాహిత్యం	3.26	3.94
002230131	సర్పంచిగా	3.31	3.83
002230150	స్పష్టంచేశాడు	2.67	3.52
002230160	అవకాశాలను	1.25	1.81
002230217	సూచించినట్లుగా	2.58	3.22
002230242	సఖ్యత	1.09	1.47
002230276	ప్రేమగా	1.47	1.87
002230285	షిర్డీ	0.48	0.8
002230356	సంఘీభావంగా	0.92	1.91
002230375	వివాహిత	2.33	2.76
002230384	సరకుల	0.5	0.91
002230384	సరకులను	3.84	4.21
002240041	ఏనుగు	2.21	2.72
002240046	సున్నాకే	4.68	5.15
002240211	స్థలాలు	0.45	0.94
002240252	సంస్ధ	2.7	3.27
002240294	ర్యాగింగ్	0.45	0.89
002240451	ఆదాయపు	0.43	0.86
002250029	సమైక్య	2.45	2.86
002250054	సుశీల్	2.17	2.47
002250066	సింగమనేని	3.54	4.1
002250108	హితువు	2.87	3.1
002250114	సందర్శించింది	3.91	4.74
002250162	సామ్రాజ్యం	1.29	1.97
002250174	వ్యాఖ్యానించలేదు	2.97	3.84
002250219	కొడాలి	0.73	1.08
002250314	సమీకరించడం	3.06	3.55
002250405	చిత్రాంగద	1.84	2.31
002250414	లోతుగా	0.86	1.19
002250478	శ్రమిస్తున్నారు	3.95	4.66
002260052	ధనాన్ని	1.08	1.37
002260132	సిద్ధిపేట	2.57	2.98
002260276	సందర్శకుల	2.74	3.18
002260280	శైలి	2.63	2.88
002260433	పొంగులేటి	0.42	0.8
002260433	పొంగులేటి	3.3	3.61
002260453	సంయుక్తంగా	1.65	2.16
002270013	తక్షణ	1.8	2.12
002270018	చూపిస్తే	3.5	4.13
002270055	హనుమ	2.13	2.6
002270055	హెన్రిక్స్	1.84	2.05
002270071	దళితులను	1.39	1.81
002270071	దళితులను	2.93	3.41
002270226	శాసనసభ్యులను	1.17	1.87
002270235	గూగుల్	1.13	1.4
002270244	సాకుతో	0.6	0.93
002270261	సిడ్నీ	0.46	0.89
002270284	సభతో	0.71	0.99
002270315	ప్రియురాలు	0.44	0.87
002270373	బహుమతులు	2.16	2.57
002270423	సాధించామన్నారు	4.16	5.08
002280050	వ్యాపారంలో	2.57	3.12
002280104	సురక్షిత	2.41	2.92
002280243	న్యూరాన్	2.3	2.97
002280243	భయంకరమైన	0.39	1.33
002280243	భయంకరమైన	4.1	4.99
002280243	మోతార్	1.78	2.3
002280243	వ్యాధికి	3.27	3.68
002280348	ములాయం	0.0	1.06
002280410	సరికాదు	4.04	4.74
002280459	బాగుండు	4.05	4.69
TE0013-TE0015_1-A.107	పెట్టకుండా	0.16	0.57
TE0025-TE0026_1-B.056	కట్టప్ప	0.0	0.41
TE0025-TE0026_2-B.027	అన్నవరం	0.91	1.45
TE0053-TE0054_2-B.297	అంబేద్కర్	0.2	0.64
TE0053-TE0055_2-B.077	సీతాదేవి	3.05	3.66
TE0053-TE0055_2-B.087	రామ	1.71	2.03
TE0053-TE0055_2-B.087	రామ	4.1	4.39
TE0053-TE0055_2-B.098	సుమిత్ర	0.0	0.68
TE0170-TE0172_1-A.271	నలభై	1.06	1.39
TE0389-TE0391_2-B.181	భూమికి	0.04	0.67
TE0405-TE0406_1-B.226	మగ	0.0	0.26
TE0405-TE0407_2-A.423	సేకరించే	1.89	2.59
TE0409-TE0410_1-A.140	గానే	1.42	1.64
TE0409-TE0410_1-A.171	ఆరోగ్యానికి	2.22	2.87
TE0409-TE0410_2-A.130	సిరిపురం	0.06	0.52
TE0409-TE0410_2-A.130	సిరిపురం	1.99	3.11
TE0409-TE0411_2-B.030	బొమ్మలు	0.13	0.85
TE0410-TE0412_2-B.148	ఏకాగ్రత	1.09	1.69
TE0410-TE0412_2-B.148	ఏకాగ్రత	1.69	2.27
TE0413-TE0415_1-A.082	వుంటది	2.51	3.23
TE0415-TE0416_1-B.158	టమాటా	1.2	1.57
TE0415-TE0416_1-B.158	టమాటా	2.42	2.77
TE0415-TE0416_1-B.265	పువ్వు	1.03	1.25
TE0423-TE0424_1-A.267	చెందాలి	1.63	2.19
TE0429-TE0431_1-B.138	సమానమే	1.59	2.1
TE0429-TE0431_2-A.041	అనగా	0.44	0.66
TE0429-TE0431_2-A.199	సదుపాయం	1.19	1.65
TE0430-TE0432_1-A.044	తోటలు	0.59	1.11
TE0430-TE0432_1-A.186	ఇంజనీరింగ్	2.03	2.51
TE0431-TE0432_1-B.101	ఆరోగ్యానికి	0.03	0.75
TE0431-TE0432_1-B.101	ఇష్టపడి	2.89	3.37
TE0431-TE0432_2-A.127	సౌకర్యాలను	1.13	1.82
TE0433-TE0435_1-A.455	ఇష్టపడి	0.21	0.68
TE0433-TE0435_1-A.455	ఇష్టపడి	0.92	1.33
TE0435-TE0436_1-A.053	శిబిరాలు	3.4	3.8
TE0438-TE0440_1-B.126	ఏంటనేది	0.65	1.39
TE0438-TE0440_1-B.126	ఏంటనేది	2.6	3.04
TE0441-TE0443_1-B.066	గిడ్డంకులు	3.01	3.61
TE0441-TE0443_2-B.091	లంచం	0.15	0.57
TE0441-TE0443_2-B.091	లంచం	0.57	0.88
TE0442-TE0444_1-A.249	స్వార్థ	1.45	1.94
TE0442-TE0444_1-B.048	సమానులే	1.58	2.13
TE0442-TE0444_2-A.085	సంస్కృతులు	2.9	3.79
TE0442-TE0444_2-B.080	అన్నవరం	2.71	3.3
TE0442-TE0444_2-B.080	అన్నవరం	3.53	4.24
TE0442-TE0444_2-B.161	సృజనా	1.91	2.25
TE0442-TE0444_2-B.244	జాతర	2.03	2.41
TE0443-TE0444_1-A.019	లంచం	1.88	2.3
TE0443-TE0444_1-B.061	లంచం	0.67	1.04
TE0443-TE0444_1-B.107	లంచం	0.53	0.87
TE0445-TE0446_1-A.416	దయ్యం	0.27	0.6
TE0445-TE0446_2-B.035	వుంటది	1.78	2.33
TE0447-TE0448_1-A.045	వ్యవసాయాన్ని	1.96	2.86
TE0447-TE0448_1-A.045	వ్యవసాయాన్ని	5.9	6.5
TE0447-TE0448_1-A.095	వ్యవసాయాన్ని	1.2	1.84
TE0447-TE0448_1-A.172	సహాయాన్ని	1.32	1.83
TE0447-TE0448_1-A.174	సహాయాన్ని	0.18	0.7
TE0447-TE0448_1-A.174	సహాయాన్ని	2.13	2.6
TE0447-TE0448_2-A.254	గొప్పది	2.38	2.94
TE0449-TE0451_2-B.317	సర్	3.39	3.86
TE0450-TE0452_2-B.407	సుడిగాలి	0.66	1.12
TE0451-TE0452_1-A.253	భీమిలి	0.67	1.07
TE0451-TE0452_1-A.253	భీమిలి	1.12	1.48
TE0451-TE0452_1-A.254	భీమిలి	0.17	0.51
TE0451-TE0452_1-A.266	స్టే	2.1	2.44
TE0451-TE0452_1-A.280	హ్యాపీ	0.1	0.61
TE0455-TE0456_1-A.362	స్నానానికి	0.72	1.23
TE0455-TE0456_1-A.529	జాతర	1.04	1.33
TE0457-TE0458_1-B.147	ముద్దుగా	0.45	0.76
TE0457-TE0458_2-A.166	తక్షణ	0.11	0.52
TE0457-TE0458_2-A.458	వ్యాపారాల	0.46	1.15
TE0462-TE0464_1-B.077	నాగరికత	0.25	0.76
TE0462-TE0464_2-B.114	ముద్దుగా	1.65	1.94
TE0465-TE0466_1-A.087	అనగా	1.77	2.3
TE0469-TE0470_1-B.473	పట్టాలు	0.08	0.44
TE0469-TE0470_1-B.473	పట్టాలు	0.44	0.83
TE0471-TE0472_2-A.294	వొళ్ళు	3.26	3.44
TE0477-TE0479_1-B.122	పెంపు	0.62	1.38
TE0477-TE0479_1-B.122	పెంపు	1.45	1.99
TE0477-TE0479_1-B.122	పెంపు	2.02	2.37
TE0477-TE0479_2-A.225	విదానం	0.09	0.65
TE0479-TE0480_1-A.021	బహుమతులు	0.95	1.52
TE0479-TE0480_1-A.021	బహుమతులు	2.8	3.32
TE0479-TE0480_2-B.188	రాజశేఖర్	2.02	2.56
TE0479-TE0480_2-B.188	రాజశేఖర్	3.17	3.65
TE0481-TE0482_2-B.456	కట్టప్ప	0.42	0.85
TE0481-TE0482_2-B.456	కట్టప్ప	1.49	1.94
TE0481-TE0482_2-B.460	కట్టప్ప	0.06	0.64
TE0481-TE0483_2-A.206	సుఖంగా	3.43	3.85
TE0482-TE0484_2-B.154	రాను	0.58	0.81
TE0485-TE0486_2-A.140	మంచిదా	2.09	2.46
TE0489-TE0490_2-B.029	రాను	0.36	0.8
TE0489-TE0491_2-B.260	బొమ్మలు	3.07	3.48
TE0491-TE0492_1-A.342	ఓక	1.19	1.34
TE0491-TE0492_1-A.342	ఓక	1.66	1.75
TE0494-TE0496_2-A.360	స్వప్నాన్ని	0.0	0.83
TE0495-TE0496_1-A.023	ఇష్టపడి	0.69	1.21
TE0495-TE0496_2-B.107	పొల్యూషన్	1.84	2.43
TE0495-TE0496_2-B.107	సౌండ్	1.41	1.84
TE0497-TE0498_2-B.037	జాతర	3.4	3.73
TE0502-TE0504_1-A.358	కార్డు	0.47	0.74
TE0502-TE0504_1-A.358	కార్డు	1.07	1.3
TE0502-TE0504_1-B.066	కూడదు	2.33	2.64
TE0505-TE0506_1-A.162	మనిషికి	0.2	0.8
TE0505-TE0507_2-A.204	పాట	1.54	1.84
TE0505-TE0507_2-A.204	పాట	3.31	3.69
