000440382	સ્વભાવથી	4.59	5.1
000440467	સ્થળોનો	5.37	5.89
000440486	હાફુસ	2.15	2.57
000450014	સાઇસ	2.24	2.56
000450143	સાંભળ્યા	4.5	4.92
000450149	બંધારણ	2.73	3.19
000450223	સાંભળીને	2.07	2.49
000450225	સ્વામિનારાયણના	0.82	1.54
000450249	સિરાજ	0.64	1.03
000450281	સોમલારે	3.3	4.22
000450378	સર્જાયેલી	2.15	2.95
000450406	સમ્મેલન	1.17	2.11
000450460	સામ્રાજ્યના	3.03	3.63
000450482	સિબ્બલે	1.97	2.39
000460015	સહેમત	7.53	8.01
000460017	પાનું	1.73	2.27
000460018	ક્રિના	1.02	2.04
000460050	સોલાપૂર	0.43	1.13
000460066	પુજારી	3.02	3.51
000460087	ગોળ	5.62	5.92
000460155	હોલીવુડના	1.58	2.34
000460158	ગ્વાલિયર	2.98	3.55
000460166	સેનેટે	2.49	3.35
000460200	હજાતીયા	0.95	1.56
000460268	સ્વેચ્છાએ	3.33	4.1
000460309	હસ્તિનાપુરના	0.77	1.67
000460317	બાગેશ્વર	0.33	1.09
000460322	ચલણ	3.16	3.55
000460437	સ્ટારપ્રચારકોની	2.91	5.51
000470067	કોસંબા	0.41	0.89
000470138	સેન	1.02	1.25
000470334	સામન	6.93	7.33
000470375	દેશોની	5.14	5.63
000470453	સાધતા	2.45	2.72
000470461	હટાવનારા	3.13	3.53
000480054	હત્યારાઓ	0.43	0.88
000480063	સરથાણા	1.03	1.51
000480130	હર	1.76	1.96
000480199	હાડપિંજરો	1.42	2.07
000480290	સેદારડી	0.47	1.22
000480331	થોળ	0.47	0.75
000480355	સમિતિનાં	4.42	5.01
000480372	સામ્રાજ્યોએ	1.54	2.05
000480389	બસો	1.88	2.38
000480448	હાકલ	4.29	4.7
000480453	થૌબલ	0.46	0.78
000500150	એકબીજાને	1.09	1.63
000500187	સરબજીતનુ	2.19	3.06
000500277	સેનાનું	4.71	5.34
000500337	હંમેશાથી	5.83	6.6
000500453	હિમવર્ષાના	3.54	4.09
000500456	હડતાળની	0.03	0.96
000510071	સુલ્તાનપુર	0.6	1.17
000510114	સલૂમ્બર	2.96	3.54
000510200	હ્તો	3.34	3.64
000510394	સરદારનો	1.42	1.89
000510397	સ્થિતીના	1.14	1.59
000510408	હનન	1.71	2.02
000510421	બુંદી	0.88	1.31
000510438	અસરથી	2.63	3.04
000510492	ફૈજાબાદ	0.45	0.91
000520075	સેન્ટરો	0.73	1.21
000520323	હરીફાઈના	6.02	6.68
000520329	સિપ્પીનો	0.64	1.17
000520336	નોંધણી	2.2	2.62
000520343	બોક્સર	3.22	3.68
000520448	હનીફના	4.98	5.44
000520467	વેલ્સીના	0.4	0.92
000520494	સળગાવ્યું	3.38	3.96
000530089	સાબરકાંઠાની	0.66	1.54
000530099	ઠાકર	0.9	1.44
000530134	સલામતીનાં	2.4	3.06
000530161	કૌશલ	2.93	3.41
000530161	હારથી	4.55	4.88
000530186	સોંપીને	2.19	2.81
000530198	સર્કિટ	4.28	4.62
000530223	હાથોમાં	1.38	1.76
000530226	હૃદયરોગ	1.25	1.62
000530267	હરદોઈ	1.88	2.25
000530267	હરદૌઈ	0.34	0.83
000530277	સાયરા	0.46	0.92
000530397	અનુસૂચિત	4.11	4.65
000550026	જલારામ	0.47	0.88
000550048	સ્વરૂપમાં	2.89	3.47
000550137	સ્વીકારેલું	2.67	3.24
000550357	સાવ	1.36	1.56
000560005	લાકડાની	0.76	1.37
000560028	સુત્રોની	0.71	1.32
000560069	સમ્માનની	5.97	6.83
000560079	સાંતી	0.41	0.96
000560084	પ્રદેશમાંથી	0.81	1.71
000560224	સાંત્વન	4.87	5.59
000560272	સૌરાષ્ટ્રને	2.98	3.73
000560295	સાહૂની	3.53	4.05
000560344	સેવઇ	5.53	6.08
000560371	સમાધાનથી	1.33	2.24
000560432	સુપ્રિયા	1.39	2.0
000560438	સીડી	1.33	1.7
000570022	સ્કેન	6.62	6.91
000570116	હરાજીમાં	1.73	2.52
000570170	કઠપુતળીને	1.36	2.04
000570319	હજ્જારો	1.64	2.17
000570366	પાટડી	5.18	5.46
000570378	સમાજનાં	2.48	2.98
000570402	ઊંઝા	0.53	0.83
000570404	સ્થાપત્યની	1.01	1.55
000580022	સુબા	3.4	3.66
000580178	હળવદ	0.42	0.74
000580227	હિન્દા	0.45	0.78
000580279	હોન્ડાચાલક	1.6	2.37
000580380	સોનગીર	0.45	1.04
000580392	હજુયે	1.08	1.32
000580438	સાંધા	0.48	0.84
000590421	સરાહના	3.76	4.25
000600006	સાવલી	3.31	3.77
000600061	સરફરાઝ	2.76	4.02
000600101	હર્ષ	9.14	9.72
000600167	સાઇટ્સ	5.34	5.96
000600265	સુબીર	6.55	7.26
000600376	ઠાસરા	1.69	2.5
000610028	સાયલા	0.45	0.89
000610099	હરકતના	1.4	1.83
000610173	સોૈની	2.05	2.41
000610211	સાદિક	1.93	2.15
000610264	સમીકરણોથી	0.9	1.36
000610305	સુંદરપરા	0.45	0.97
000610397	સૉનેટ	0.68	0.98
000610469	સુબિર	3.06	3.29
000620136	સર્વસંમતિથી	1.67	2.7
000620178	સિપાઇની	0.46	1.04
000620213	સીંગતેલ	2.28	2.74
000620329	સીરિયાના	0.45	0.96
000620381	હાવી	1.94	2.25
000620421	છલકાયો	3.4	4.03
000620421	સાગરકાંઠો	1.64	2.4
000620421	સૌરાષ્ટ્રનો	5.49	6.04
000620484	સીતાજીની	2.12	2.62
000630419	બીલ	4.32	4.68
000630497	નિશાને	2.14	2.56
000640331	સલ્યાન	3.04	3.65
000640467	સર્જરી	4.8	5.4
000640495	લેસ્ટર	1.54	2.21
000650009	હેલ્મેટ	3.2	3.47
000650030	સ્ટાર્સને	0.61	1.11
000650034	સાપના	0.45	0.81
000650045	ઝાડુ	0.74	1.08
000650186	સમુદાયો	2.82	3.19
000650320	સુભાષબાબુએ	1.99	2.54
000650432	સિરિયામાં	1.43	1.79
000650445	હર્ષદ	0.44	0.74
000660050	સહિતનાં	1.99	2.33
000660092	સાવરકુંડલાના	2.63	3.55
000660145	સુરક્ષાબળના	3.43	4.19
000660224	સાંગાડેરી	0.4	1.01
000660324	સ્વિકારાય	2.71	3.06
000660408	ગાંધીધામ	1.04	1.46
000660471	અરિયાલુર	0.43	1.23
000660494	સેન્સર	0.45	0.77
000680037	સમાજોને	2.1	2.53
000680089	હમીરપર	0.43	0.84
000680134	સ્ટિંગ	3.41	3.73
000680153	સિક્યુરીટીનું	1.03	1.52
000680161	સોશ્યલ	4.14	4.44
000680186	સેરેના	0.47	0.93
000680187	સ્વિસ	0.45	0.68
000680257	હાટડીઓની	1.19	1.73
000680469	સરગવાની	2.62	3.19
000710120	હાઈકમાંડના	2.65	3.34
000710129	સુણેવ	0.21	1.26
000710363	હૂડા	1.06	1.44
000730009	હરાવ્યો	10.26	10.95
000730017	હરાવવાનો	8.0	8.82
000730043	હતાંજ	4.49	5.06
000730043	હિમંતવાન	2.82	3.69
000730088	હેમચંદ્રને	1.03	1.81
000730118	સોપાઇ	4.72	5.16
000730138	સુઝાવો	2.95	3.68
000730174	હરિભક્ત	2.07	2.88
000730212	હપ્તામાં	2.99	3.8
000730228	સીટને	4.91	5.52
000730252	રૂમાલ	1.12	1.56
000730277	સિહોના	2.49	3.38
000730318	હેરાફરી	3.81	4.81
000730320	હોસ્પીટલના	1.58	2.37
000730336	હત્યાકેસ	3.2	4.02
000730380	સિક્કાઓનું	4.08	4.88
000730384	સાદગીથી	3.27	3.95
000730393	સિધ્ધ	5.53	5.93
000730406	સીઇઓ	9.53	9.94
000730429	હાઇકોર્ટની	0.83	1.59
000730476	સોહરાબુદ્દીનના	5.05	6.25
000730493	હાથકડી	5.14	5.89
000730500	હાથરસ	0.39	1.26
000740007	જહાનાબાદ	0.55	1.25
000740015	સેનાપતિ	2.62	3.08
000740076	હલદરવા	4.85	5.76
000740090	સિમલા	1.04	1.38
000740259	સુબનસિરી	0.88	1.71
000740424	સેવ્યું	2.52	2.85
000740484	સુદ્ધા	2.27	2.79
000900197	હજારે	3.32	3.78
000900293	સુધારી	4.46	4.95
000900392	હવાઇમથક	3.24	3.87
000900396	સ્કુલે	1.35	1.76
000900484	સાધ્યો	4.29	4.73
