001240169	સમાવેશની	7.65	8.4
001240183	હાઉસના	0.79	1.4
001240186	લગ્નો	1.28	1.7
001240229	સમૂહમાં	0.67	1.25
001240229	સમૂહમાં	2.96	3.51
001240236	મસ્જિદ	7.78	8.28
001240246	હત્યાકેસ	1.97	2.68
001240248	શિક્ષકને	6.79	7.42
001240251	ફેઝની	3.57	4.06
001240251	ફેઝની	6.24	6.7
001240254	અર્થવ્યવસ્થા	0.86	1.79
001240254	અર્થવ્યવસ્થા	4.67	5.45
001240255	હળવદ	2.31	2.88
001240259	સુરક્ષાથી	7.82	8.48
001240267	સલમાનખાનને	0.89	1.68
001240281	સલાબતપુરા	1.76	2.61
001240291	પાંડવો	1.66	2.21
001240291	પાંડવો	4.9	5.45
001240308	ટ્રીટમેન્ટ	9.44	10.07
001240308	ટ્રીટમેન્ટ	12.58	13.34
001240327	સર્ટિફિકેટ	3.02	4.15
001240371	હશો	2.15	2.58
001240384	હારની	3.76	4.32
001240385	દાવ	6.52	6.76
001240390	સાદગીથી	3.49	4.16
001240404	સ્ટેટના	7.23	7.92
001240412	સ્થળના	3.46	4.06
001240417	ઈંચ	4.46	4.68
001240418	ખાતુ	0.7	1.1
001240418	ખાતુ	4.92	5.36
001240423	સરકોજીએ	4.13	5.04
001240424	સેરેના	1.85	2.43
001240463	ટેક્સ	4.11	4.58
001240463	ટેક્સ	8.0	8.35
001250022	સાવાપુરા	0.46	1.69
001250026	સીઆરપીએફની	2.02	3.46
001250027	દરિયા	0.87	1.25
001250034	મોડે	3.7	4.17
001250034	મોડે	4.17	4.63
001250039	ખાદી	0.45	0.88
001250039	ખાદી	2.34	2.76
001250046	સહિતનાં	3.32	3.86
001250048	અંબાજીથી	2.8	3.86
001250048	અંબાજીથી	7.51	8.42
001250075	નિશાને	1.58	2.19
001250075	નિશાને	5.54	6.08
001250120	ભૂષણ	2.0	2.43
001250142	સાબરકાંઠાની	0.77	1.87
001250145	સમા	2.69	3.16
001250145	સમા	7.41	7.92
001250158	સાંચોર	3.82	4.57
001250167	સ્ટોન	5.2	5.75
001250185	સ્ટિંગ	6.05	6.44
001250205	ક્ષેત્રીય	1.6	2.26
001250205	સેન્ટરના	2.26	2.95
001250212	સિંધુએ	2.09	2.85
001250236	સમુદાયે	2.31	2.96
001250238	સીએનઆર	0.39	1.59
001250266	સ્વભાવની	0.84	1.46
001250273	પાંડવો	0.44	1.25
001250276	સંબોધશે	8.64	9.55
001250276	હુસૈન	3.89	4.33
001250336	સરોગસીથી	1.56	2.63
001250339	દયાનંદ	0.9	1.4
001250371	સર્જ્યો	5.68	6.21
001250375	સિંચાઈ	3.68	4.08
001250384	સિદ્ધાંતો	4.86	5.48
001250389	સ્ટાઈલ	5.06	5.34
001250393	સ્વરાજ્ય	1.75	2.52
001250425	પ્રગતિ	3.39	3.82
001250426	વડાલી	9.48	10.07
001250434	હાકલ	10.34	10.98
001250440	સ્વીકારેલું	3.18	3.95
001250445	સ્લાઈડ્સ	4.15	4.62
001250452	આયુક્ત	1.37	1.89
001250475	બ્લેકબેરી	4.03	4.68
001250475	સામાનમાં	0.42	1.5
001250476	સહમતીને	4.18	5.34
001250489	ઝટકા	5.86	6.31
001250493	હિટવેવથી	0.45	1.44
001250495	સાઇસ	2.71	3.26
001260026	સ્ટારપ્રચારકોની	3.18	5.4
001260032	સમિતીના	3.19	3.93
001260041	સહયોગીની	8.06	8.95
001260043	ગાયકવાડ	2.46	3.13
001260047	સ્વિસ	1.32	1.83
001260047	સ્વિસ	6.2	6.61
001260054	ટુકડીઓને	2.22	2.95
001260054	ટુકડીઓને	4.93	5.94
001260054	સ્ટેન્ડ	6.03	6.5
001260057	સાદિક	1.46	2.14
001260058	બેંકો	1.02	1.42
001260067	કાર્યક્રમના	0.44	1.28
001260114	સાતપુડ	0.31	1.13
001260121	ઉપગ્રહ	10.11	10.63
001260123	સઇહા	1.55	1.98
001260140	મહેમાનો	5.07	5.72
001260140	મહેમાનો	7.79	8.35
001260144	સિમલા	3.14	3.77
001260159	સિક્યુરીટીનું	1.27	2.3
001260164	સરગવાની	2.93	3.8
001260179	સુશીલની	4.39	5.17
001260192	હટાવનારા	3.51	4.26
001260242	શિક્ષકને	9.45	10.13
001260249	હરભજનસિંહને	0.45	2.36
001260255	સુધારી	4.11	4.58
001260269	સાબરમતિ	1.16	1.88
001260287	સ્વાર્થ	7.66	8.04
001260302	સોનિયાને	2.55	3.31
001260339	સોપારી	6.47	7.18
001260350	જિનપિંગ	0.44	1.19
001260353	સિરીયલો	0.74	1.27
001260373	કોસંબા	0.91	1.69
001260373	કોસંબા	5.04	5.5
001260381	સુબા	4.78	5.27
001260392	હરાવવાનો	10.1	10.81
001260395	થોળ	0.44	0.71
001260397	સુડી	1.03	1.56
001260399	સાહૂની	4.66	5.2
001260418	બોક્સર	3.54	4.35
001260418	બોક્સર	9.16	9.73
001260441	હેલ્ધી	2.08	2.73
001260451	સેક્રેટરીને	3.59	4.61
001260455	ચલાવીશું	3.11	3.88
001260455	ચલાવીશું	9.04	9.68
001260462	આર્મી	2.53	3.0
001260462	આર્મી	6.19	6.64
001260472	સળગાવ્યું	7.13	7.78
001260485	સ્વપ્નો	1.54	2.03
001260497	સાંત્વન	5.49	6.1
001270006	મીઠા	4.81	5.2
001270007	સળગાવેલી	3.73	4.34
001270007	સીમમાંથી	1.88	2.63
001270013	ધર્મગુરૂ	3.08	3.78
001270013	ધર્મગુરૂ	5.68	6.24
001270014	હેન્ડપંપ	2.14	2.68
001270026	સળગાવવા	4.82	5.55
001270027	સોખડા	1.47	1.95
001270057	સિમાંત	3.33	3.81
001270082	સિંહાએ	3.19	3.87
001270102	સુધારે	8.61	9.06
001270107	ભાષાઓ	1.13	1.6
001270108	સામ્યવાદી	1.37	1.99
001270108	હ્યુગો	3.93	4.37
001270114	સોનવાડ	1.07	1.66
001270128	હર્ષ	1.84	2.24
001270147	દાવ	2.27	2.52
001270147	દાવ	3.99	4.2
001270165	રેજિમેન્ટ	4.21	4.79
001270170	મહા	0.89	1.19
001270227	સાપના	0.42	1.02
001270231	ઘાટલોડિયા	0.34	1.1
001270231	ઘાટલોડિયા	2.87	3.48
001270243	કિંગ્સ	0.46	0.87
001270244	રોગને	2.66	2.97
001270244	રોગને	7.29	7.72
001270246	ક્યાંક	1.89	2.23
001270246	ક્યાંક	2.87	3.13
001270258	સ્થાપત્યની	1.14	1.75
001270262	બ્રહ્મા	0.4	0.88
001270273	હિસાબો	0.4	1.0
001270291	સન્યાસ	4.22	4.65
001270291	સન્યાસ	7.04	7.46
001270342	ખાતુ	0.83	1.27
001270346	સુબ્રત	3.33	3.79
001270362	સેનાખાડી	3.4	4.36
001270363	વડતાલ	1.12	1.54
001270363	વડતાલ	6.28	6.67
001270399	બગસરા	0.44	0.94
001270399	બગસરા	4.95	5.57
001270407	રાજદ્વારી	1.1	1.81
001270443	ક્ષેત્રીય	1.32	2.06
001270451	ફૈજાબાદ	0.49	1.26
001270451	ફૈજાબાદ	4.53	5.34
001270459	ક્ષેત્રીય	1.66	2.12
001270459	ક્ષેત્રીય	3.67	4.07
001270461	મોડે	3.01	3.34
001270461	મોડે	3.34	3.65
001270461	સાતે	5.57	5.86
001270491	ગુફાઓ	6.95	7.36
001270494	સ્થાપનાનો	3.91	4.95
001310116	ઝટકા	0.9	1.35
001310116	ઝટકા	6.99	7.43
001310131	સ્વરૂપમાં	4.55	5.38
001310152	આયુર્વેદિક	2.83	3.5
001310201	સુધ	1.58	1.9
001310238	ચેરી	5.5	6.18
001310251	સર્બિયા	5.71	6.36
001310251	સ્લોવેનિયા	2.57	3.6
001310251	હંગેરી	4.1	4.82
001310251	હર્જેગોવિના	8.63	9.93
001310256	ધર્મગુરૂ	2.43	3.23
001310256	ધર્મગુરૂ	3.59	4.01
001310332	સિપ્પીનો	0.67	1.58
001310359	રાસાયણિક	1.49	2.3
001310359	રાસાયણિક	5.66	6.43
001310410	હનીફના	0.37	1.06
001310422	સેન્ટરમાં	2.41	3.24
001310432	સ્કોડ	1.4	2.0
001310438	સીરીઝ	1.01	1.51
001310441	બસો	4.58	5.02
001310443	હાવી	2.67	3.29
001310459	હિતાવહ	4.26	4.85
001310471	સીઇઓ	1.51	2.33
001310472	જવાબદારો	5.26	6.02
001310477	હરિભક્ત	1.4	2.04
001310482	બાગેશ્વર	1.26	1.81
001310484	સેનાપતિ	1.48	2.27
001320013	સૈન્યએ	3.28	3.73
001320019	ગાયકવાડ	0.98	1.51
001320044	સ્ટેશનના	2.01	2.56
001320053	સિસ્ટમનો	1.08	1.61
001320102	સાવરકુંડલાના	2.15	3.01
001320103	ડચમાં	0.9	1.49
001320103	ડચમાં	4.7	5.15
001320103	બુરખા	1.49	1.84
001320103	બુરખા	4.12	4.51
001320105	વૃક્ષ	2.99	3.45
001320119	બેંકોની	1.0	1.38
001320119	બેંકોની	2.24	2.83
001320124	ક્રિના	0.97	1.31
001320124	ક્રિના	2.99	3.37
001320132	હનનનો	4.25	5.08
001320173	સીસી	0.88	1.44
001320177	હીરાથી	3.73	4.19
001320183	હાઇકમિશ્નરે	1.29	2.16
001320186	અસરથી	7.56	8.38
001320191	અસરથી	3.42	3.78
001320198	સાહસિકો	3.46	4.04
001320205	સ્કોર	5.77	6.14
001320214	સાહિત્યસભર	2.04	2.88
001320233	સાક્ષીના	0.85	1.45
001320238	સોૈની	3.12	3.4
001320240	સીટી	1.45	1.84
001320252	અયોધ્યામાં	1.86	2.57
001320252	અયોધ્યામાં	5.43	6.02
001320265	સ્પર્ધાનું	0.66	1.25
001320274	સુલતાનભાઇ	3.38	4.1
001320280	અરિયાલુર	0.45	1.18
001320280	અરિયાલુર	2.45	3.1
001320311	હકની	2.19	2.53
001320319	ધોધ	5.74	6.01
001320336	સીટો	2.87	3.29
001320366	હોસ્પીટલના	1.54	2.13
001320384	હુમલાવરોએ	0.84	1.59
001320479	બિલાડી	0.79	1.2
001320479	બિલાડી	3.16	3.55
001330064	ગુલાબી	0.42	0.86
001330064	સિરીયલ	2.36	2.85
001330107	સાંભળ્યા	2.53	3.12
001330122	સાક્ષીઓના	3.63	4.33
001330174	સેવ્યું	3.82	4.28
001330176	સર્જાયેલા	7.04	7.64
001330185	ટેક્સ	1.49	1.86
001330197	ઉત્તરે	1.08	1.64
001330197	જોધપુર	7.42	7.92
001330224	કાંચીપુરમ	6.77	7.53
001330233	સોહરાબુદ્દીનના	4.9	5.99
001330240	રણવીર	1.51	2.02
001330256	આયોગની	3.75	4.4
001330269	ટ્રીટમેન્ટ	2.46	3.09
001330303	સ્વામિનારાયણનની	0.85	1.59
001330344	સ્લાઈડમાં	2.34	3.68
001330354	હિન્દા	0.54	0.89
001330406	દાવ	3.88	4.26
001330448	દેવીપુજક	3.92	4.86
001330448	સોમાભાઈની	5.95	6.78
001330475	જોરાવરનગર	1.74	2.65
001330475	જોરાવરનગર	9.01	9.79
001340006	સુવાગ	0.42	0.87
001340010	કિંમતમાં	2.77	3.45
001340015	થાણે	0.52	0.84
001340015	થાણે	1.62	2.0
001340043	વાટાઘાટો	2.95	3.54
001340053	ક્લબ	1.87	2.22
001340053	ક્લબ	3.98	4.35
001340053	લેસ્ટર	0.47	0.89
001340053	લેસ્ટર	5.08	5.54
001340053	સિટી	0.89	1.33
001340056	સાકીને	0.43	0.98
001340060	ઘેર	1.52	1.87
001340081	સૌન્દર્યનું	2.63	3.2
001340082	ખાદી	2.76	3.17
001340095	સેજુલે	2.52	3.19
001340120	દરિયા	3.16	3.55
001340120	રણ	4.3	4.54
001340129	સીમાડાના	5.59	6.19
001340143	હજુયે	1.27	1.72
001340150	હરકતના	1.92	2.49
001340170	ઉઠાવે	5.95	6.48
001340177	સૈફઈ	0.44	1.21
001340203	વિપક્ષને	3.44	3.98
001340203	વિપક્ષને	6.72	7.53
001340214	મઠ	1.91	2.33
001340214	મઠ	7.48	7.74
001340215	સમિતિનાં	3.68	4.27
001340221	સુખબીરસિંહ	0.45	1.48
001340239	કેપ	5.95	6.24
001340239	કેપ	7.07	7.38
001340274	હકીકતે	6.69	7.28
001340290	હેઠળની	6.46	7.25
001340302	જોધપુર	0.69	1.21
001340302	જોધપુર	1.79	2.24
001340313	આયોગની	0.45	1.07
001340313	આયોગની	4.39	4.95
001340330	હોલીવુડના	1.57	2.3
001340345	મુરાદાબાદ	0.45	1.11
001340345	મુરાદાબાદ	4.05	4.67
001340355	હત્યાકાંડ	4.58	5.2
001340356	સ્પીડ	1.71	2.05
001340362	સોનુ	0.46	0.96
001340362	સોનુ	2.39	2.77
001340364	વિઝા	2.17	2.56
001340365	સાધ્યો	4.26	4.6
001340397	હેંક	5.26	5.62
001340401	સ્ટોક	3.07	3.43
001340427	સમિત	2.77	3.19
001340435	હાફિઝે	0.45	1.1
001340437	રત્નાગિરી	3.05	3.65
001340442	પ્રદેશમાંથી	0.78	1.46
001340460	હાઉસની	3.25	3.92
001340483	સસરા	6.14	6.62
001340486	ક્યાંક	3.48	3.85
001340486	ક્યાંક	3.89	4.13
001340491	સીસું	2.53	3.2
001350015	સીબીઆઈને	9.19	10.26
001350019	સોંપાયું	6.91	7.49
001350019	સ્ટેડિયમથી	0.87	1.55
001350019	સ્ટેડિયમની	3.4	3.97
001350020	બોલુ	4.99	5.36
001350022	સરહદી	0.94	1.36
001350029	સાગરિતોની	9.79	10.57
001350034	હાઇકોર્ટની	0.81	1.42
001350050	દયાનંદ	0.39	0.92
001350050	દયાનંદ	5.24	6.0
001350056	દિગ્દર્શક	2.13	2.68
001350076	ઉત્તરે	1.93	2.33
001350077	સ્ટુડન્ટ્સ	7.99	8.45
001350086	સેન્ટરો	3.19	3.75
001350107	અઝહર	3.68	4.14
001350199	સસ્તામાં	5.11	5.72
001350201	સેહવાગે	4.77	5.29
001350215	સ્કુલમાં	7.26	7.71
001350231	સલામતીનાં	1.37	2.16
001350232	સરાદિયા	0.46	0.93
001350238	ક્લબ	3.55	3.86
001350243	લગ્નો	2.86	3.45
001350243	લગ્નો	7.91	8.48
001350252	સિસોદિયા	3.05	3.96
001350265	ગોળ	2.9	3.27
001350269	દયાનંદ	6.67	7.13
001350284	હંમેશાથી	0.46	1.13
001350296	ફાર્મા	0.81	1.19
001350297	સિહોના	2.73	4.02
001350326	પાટડી	1.74	2.07
001350326	પાટડી	5.09	5.56
001350330	સહાયનુ	3.97	4.33
001350333	સાહિત્યમાં	1.35	1.96
001350333	સાહિત્યમાં	6.78	7.38
001350338	સહયોગીઓને	8.53	9.09
001350344	તલાક	6.45	6.85
001350356	સુદે	5.07	5.44
001350386	હજની	1.21	1.61
001350400	સ્કેન	5.17	5.59
001350415	સ્કોર	5.98	6.31
001350416	સરફરાઝ	1.71	2.32
001350419	હજારેએ	0.79	1.15
001350462	હેરિટેજ	3.75	4.72
001350486	સેટ	1.44	1.78
001350486	સેટ	3.64	3.96
001370023	પ્રદેશમાંથી	1.87	2.74
001370025	આપની	2.7	3.03
001370035	સ્થાપ્યો	4.62	4.98
001370051	સહિતને	2.52	3.11
001370057	સમીકરણોથી	1.0	1.91
001370066	સ્ત્રીના	0.97	1.39
001370089	સાહિબસિંહ	5.06	5.77
001370099	સિધ્ધ	5.39	5.7
001370129	સુણેવ	0.45	0.82
001370137	સાઈકલમાં	3.62	4.16
001370179	સ્ટેશનો	1.95	2.61
001370216	સુરેન્દ્રનગરના	0.45	1.38
001370217	હાંસોટ	1.73	2.28
001370218	હવસખોર	5.24	5.83
001370246	હજ્જારો	2.32	2.75
001370247	સામગ્રીનો	7.7	8.55
001370270	સેહવાગ	2.21	2.64
001370283	સાયરા	0.78	1.22
001370296	સિયાચીનમાં	0.44	2.11
001370296	હિંમતને	7.31	7.93
001370305	સાંકેતિક	4.58	5.13
001370369	બનાવવી	4.63	5.1
001370369	બનાવવી	6.15	6.58
001370379	સ્પાઈસ	1.45	2.09
001370380	સરાહના	5.47	6.07
001370400	સર્વસ્વ	1.61	2.04
001370432	કમાન્ડો	1.43	2.09
001370432	કમાન્ડો	6.06	6.55
001370442	બંધારણ	1.42	1.85
001370455	ભાષાઓ	4.27	4.65
001370456	ઘેર	4.45	4.78
001370485	સ્થળોનો	5.99	6.75
001370495	ઓફિસર	2.81	3.31
001390001	સલગમ	0.43	0.97
001390014	સર્વર	1.37	1.72
001390014	સ્તરોને	2.17	2.62
001390028	સોશ્યલ	3.08	3.52
001390033	હાઈસ્કૂલ	0.46	1.05
001390049	સિવીલ	2.45	2.74
001390065	સેંટર	0.87	1.24
001390088	દાયક	5.2	5.51
001390088	દાયક	6.03	6.36
001390098	હૈયે	5.73	6.04
001390133	સવિશેષ	2.95	3.51
001390219	નિવાસી	2.63	3.22
001390219	નિવાસી	4.88	5.57
001390251	સમાધાનની	3.24	3.77
001390257	બોક્સર	1.45	1.87
001390268	સાગરીતો	1.82	2.35
001390270	સુદીપ	0.42	1.06
001390347	સાગરિતને	2.21	2.92
001390347	હિંમતપૂર્વક	3.43	4.14
001390362	વિપક્ષને	1.93	2.46
001390382	સુપ્રિયા	2.11	2.75
001390395	હિલ્સ	1.28	1.8
001390403	સરસણ	1.69	2.9
001390423	ગુલાબી	2.22	2.74
001390457	હરાજીમાં	6.52	7.17
001390461	ઘડિયાળ	3.05	3.45
001390493	પ્રબંધન	0.45	1.07
001390493	પ્રબંધન	1.64	2.17
001390496	સ્વીકારવા	1.96	2.47
001910072	હિમાંગી	2.81	3.3
001910085	રાજદ્વારી	0.42	1.16
001910085	રાજદ્વારી	6.93	7.72
001910104	પોટા	4.34	4.7
001910127	સ્વિકારીને	0.99	1.55
001910131	સિક્કાઓનું	3.12	3.8
001910134	સાગતલા	0.49	1.17
001910150	થાણે	0.88	1.17
001910167	સોહા	2.09	2.55
001910174	એકબીજાને	4.22	4.73
001910177	સાવરકુંડલાની	2.19	3.06
001910182	સુવર્ણમંડિત	3.72	4.63
001910206	હિન્દૂ	2.41	2.67
001910243	સ્વરાજનની	1.85	2.63
001910284	જાતી	0.91	1.23
001910284	જાતી	2.22	2.53
001910377	શ્રીમતી	4.9	5.3
001910388	પ્રગતિ	4.7	5.13
001910434	ઘેર	3.51	3.74
001910484	સુધારવાનું	4.95	5.57
001910499	સાઈનાઈડ	1.7	2.21
001920024	ઉપગ્રહ	0.76	1.5
001920024	ઉપગ્રહ	3.18	3.82
001920047	પ્રદેશમાંથી	1.31	2.21
001920047	પ્રદેશમાંથી	9.44	10.33
001920074	ગાંધીધામ	2.95	3.7
001920114	જોડાયેલો	4.26	5.16
001920164	સેવટી	0.48	0.94
001920242	સાહસો	1.78	2.28
001920261	હિમાલયની	0.67	1.4
001920261	હિમાલયની	3.28	4.03
001920267	હસ્તિનાપુરનો	1.97	2.76
001920268	બેંકો	1.06	1.56
001920319	હાથરસ	0.39	1.07
001920368	કુપવાડા	0.41	1.0
001920368	કુપવાડા	4.76	5.35
001920447	દામોહ	0.75	1.15
001920447	દામોહ	2.94	3.34
001920452	હિના	3.37	3.85
001920476	સોંપવાનો	5.11	5.78
001930011	સેન્ગપુર	1.56	2.14
001930041	બોલમાં	2.49	3.06
001930071	સાંઈની	4.04	4.44
001930147	સમ્માનની	7.02	7.75
001930149	સુબનસિરી	0.79	1.75
001930161	ધર્મગુરૂ	1.33	1.99
001930164	સમાધાનથી	1.02	1.88
001930179	હિંસાએ	3.74	4.52
001930181	મથુરા	0.68	1.18
001930181	મથુરા	2.46	2.87
001930197	મથુરા	6.18	6.65
001930197	હિન્દુત્વ	2.48	3.09
001930217	ખાદી	0.44	0.76
001930217	ખાદી	2.09	2.58
001930229	ઊંઝા	0.76	1.16
001930264	સાસરીયાઓના	1.79	2.55
001930267	હર્ષદ	3.06	3.44
001930326	ગ્વાલિયર	0.38	0.88
001930326	ગ્વાલિયર	4.24	4.64
001930328	હિંસામાં	0.58	1.08
001930346	સાંજથી	2.22	2.73
001930361	સુંદરપરા	0.44	1.08
001930414	અવસ્થામાં	1.54	2.1
001930414	સ્ખલન	0.8	1.25
001930415	સિદ્ધપુરના	0.91	1.52
001930415	સિપાહી	4.73	5.57
001930474	બ્રહ્મા	4.01	4.46
001940017	સર્જવા	4.44	4.98
001940020	સામંત	4.18	4.72
001940048	સુગમ	4.38	4.78
001940066	પાનું	1.88	2.25
001940066	પાનું	3.88	4.21
001940130	ગર્ગ	0.47	0.89
001940130	ગર્ગ	5.61	5.97
001940165	માંડ	0.43	0.84
001940196	સુપ્રસિધ્ધ	1.14	1.81
001940220	સમાજનાં	1.31	1.81
001940220	સમુદાયો	2.18	2.71
001940234	સમાનતાના	1.1	1.78
001940254	સુરેન્દ્રભાઇએ	2.67	3.42
001940254	સ્નેહપૂર્વક	5.84	6.55
001940264	અયોધ્યામાં	3.51	4.1
001940271	ઊંઝા	0.45	0.78
001940271	ઊંઝા	4.34	4.6
001940318	સ્વભાવથી	5.25	5.95
001940341	સુશિલકુમાર	1.49	2.3
001940399	આયરિશ	2.22	2.79
001940399	સ્વરૂપનો	4.16	4.81
001940402	આંક	7.86	8.13
001940427	હૂડા	0.96	1.24
001940441	સર્વસંમતિથી	2.63	3.77
001940446	સેદારડી	0.45	1.07
001940449	સુતેલા	9.45	9.92
001940449	હાથલારી	8.39	8.92
001940450	હ્તો	4.8	5.28
001940468	નીર	5.9	6.18
001940472	હુર્રિયતના	1.13	1.96
001950015	સ્ત્રોતમાં	5.84	6.31
001950026	બચાવો	3.92	4.23
001950026	બચાવો	4.69	4.96
001950041	સાહિત્યની	4.8	5.32
001950065	સિંગાપુરથી	0.44	1.19
001950085	સોંપ્યા	6.88	7.2
001950128	સહાયક	1.56	1.96
001950131	સોયાબીનના	1.75	2.35
001950163	સ્થાનાંતરિત	7.59	8.46
001950207	વૃક્ષ	3.18	3.57
001950207	વૃક્ષ	5.32	5.64
001950210	દેશોની	2.97	3.64
001950210	દેશોની	5.81	6.22
001950210	સીડી	0.96	1.21
001950250	સાધનોનું	1.19	1.7
001950265	સીતાજીની	2.5	3.08
001950285	હઝરત	3.3	3.73
001950312	કટિહાર	0.44	0.97
001950312	કટિહાર	2.38	2.82
001950328	જબલપુર	2.61	3.18
001950328	ધોધ	1.03	1.26
001950328	ધોધ	4.09	4.45
001950361	સાંસદોનો	1.59	2.08
001950379	સુરક્ષાદળો	5.22	5.99
001950398	રાજપૂતો	0.7	1.12
001950398	રાજપૂતો	1.54	1.98
001950421	સહકારની	3.23	3.77
001950421	હુજાન	0.56	0.95
001950449	હરીગઢ	0.63	1.07
001950481	હલદરવા	3.63	4.25
001960006	સંખેડા	1.87	2.3
001960031	સિયાંગ	4.06	4.41
001960086	સહાર	0.94	1.25
001960090	ફકીર	1.78	2.1
001960090	ફકીર	2.62	2.98
001960103	હપ્તામાં	1.79	2.29
001960120	હવાઇમથક	1.43	1.89
001960152	હમીરપર	0.41	0.88
001960157	વિઝા	4.37	4.55
001960161	ગોસ્વામી	0.43	0.89
001960185	સસરાની	2.81	3.21
001960186	સુબ્રહ્મણ્યમ	1.74	2.3
001960191	સરંપચ	1.33	1.64
001960209	હડ્ડોલા	0.65	1.03
001960282	હડક	0.8	1.05
001960289	સ્થિતીના	0.93	1.35
001960293	સંખેડા	0.33	0.8
001960293	સંખેડા	4.38	4.78
001960297	બોલુ	3.25	3.59
001960318	દિગ્દર્શક	2.41	3.0
001960329	બંધારણ	1.34	1.75
001960329	બંધારણ	1.83	2.22
001960394	સિંચાઈ	2.93	3.25
001960417	સલ્યાન	1.94	2.26
001960431	સમાનતાની	2.35	2.79
001960436	સ્મીત	1.79	2.06
001960439	સહેમતિ	0.61	1.06
001960458	હોળી	5.04	5.32
001970011	સ્મારક	6.05	6.51
001970060	રણ	2.26	2.58
001970100	ઠાકર	5.53	6.09
001970100	ઠાકર	6.7	7.21
001970100	બાલ	4.99	5.53
001970100	બાલ	6.46	6.7
001970125	સાદરપુર	0.72	1.46
001970187	જલારામ	0.86	1.52
001970187	જલારામ	2.51	3.16
001970234	સાગરીતોમાં	2.62	3.94
001970234	સિકંદરનો	7.31	8.06
001970257	સીમાથી	3.46	4.21
001970280	સુંદરતાના	1.49	2.17
001970313	હાલારનો	6.83	7.42
001970322	હાટડીઓની	2.0	2.83
001970337	સુરક્ષાબળના	4.25	5.08
001970373	હજાતીયા	0.42	0.99
001970375	હરિભાઈ	3.15	3.82
001970411	વિપક્ષને	4.36	5.02
001970411	વિપક્ષને	7.25	8.13
001970421	પુજારી	1.73	2.26
001970421	પુજારી	2.93	3.46
001970430	સોમવારથી	0.46	1.09
001970445	ચોકડી	6.36	6.76
001970450	અવસ્થામાં	1.44	2.15
001970450	અવસ્થામાં	3.73	4.41
001980004	સુધરશે	5.02	5.81
001980035	સોમાભાઈને	2.41	3.06
001980071	કાંચીપુરમ	0.68	1.34
001980071	કાંચીપુરમ	2.89	3.53
001980099	સોઢી	0.48	0.83
001980133	કઠપુતળીને	1.95	3.01
001980133	કઠપુતળીને	4.01	4.57
001980161	સાંસદોની	0.93	1.42
001980195	ખેડુત	0.59	0.94
001980195	ખેડુત	3.3	3.7
001980196	સરહદની	6.46	7.17
001980202	લેવું	7.98	8.2
001980205	સાગઠીયા	1.63	2.3
001980231	સ્વર્ણ	3.8	4.41
001980294	હેમાના	2.22	2.78
001980356	સ્મારક	0.39	0.94
001980356	સ્મારક	2.97	3.29
001980392	સુઝાવો	2.49	2.94
001980415	બમણું	1.18	1.87
001980415	બમણું	3.18	3.63
001980415	લેવું	2.11	2.63
001980415	લેવું	3.63	4.0
001980424	બગસરા	0.42	0.99
001980424	બગસરા	4.37	4.76
001980450	સાંગાડેરી	0.48	1.17
001990024	સાંભળીને	2.62	3.15
001990070	ચરબી	4.46	4.93
001990070	ચરબી	5.86	6.28
001990109	હૃદયરોગ	1.75	2.42
001990121	સ્મૃતિરૂપે	1.75	3.0
001990129	સહીઓ	6.16	6.77
001990264	સાંધા	4.59	5.1
001990290	સિંગલવણ	0.46	1.1
001990307	સૂર્યર્મંડળના	4.43	5.3
001990314	સ્થાનોમાંથી	4.15	4.82
001990331	ધાતુ	0.62	1.19
001990331	રાસાયણિક	1.76	2.28
001990357	ખેડુત	0.97	1.44
001990363	પાંડવો	1.61	2.11
001990383	ચોકડી	3.51	4.03
001990383	ચોકડી	4.71	5.25
001990389	જવાબદારો	5.22	5.8
001990397	વૃક્ષ	0.63	1.01
001990407	સાતની	2.64	3.31
001990431	હનન	4.31	4.69
001990436	સોનીપતના	0.45	1.3
001990437	હિંદુસ્તાની	3.14	3.94
001990437	હિંદુસ્તાની	4.78	5.44
001990483	સ્વિકારાય	4.46	4.9
002000043	સિરાજ	0.4	0.89
002000111	હળી	3.82	4.07
002000226	ટુકડીઓને	2.5	3.02
002000238	સિંઘલે	1.78	2.3
002000268	સેંકડા	2.65	3.02
002000290	સુબિર	0.46	0.98
002000315	ખાદી	1.05	1.47
002000321	સુવા	2.65	2.96
002000333	સમોવડિયા	1.16	1.8
002000339	સ્મારકની	2.6	3.1
002000361	રાસાયણિક	1.03	1.53
002000361	રાસાયણિક	3.0	3.5
002000393	સ્વાતમાં	1.8	2.33
002000435	હાલમા	0.92	1.32
002000436	સૌપ્રથમવાર	5.56	6.29
002000453	સતારા	5.01	5.49
002000453	સતારા	6.09	6.51
002010006	સમાજોમાં	1.28	1.98
002010024	સરવડ	0.46	0.95
002010053	આયુક્ત	3.41	3.9
002010060	સામ્રાજ્યનો	2.92	3.54
002010060	સ્વતંત્રતાના	0.45	1.61
002010073	કમાન્ડો	0.82	1.33
002010096	ધર્મગુરૂ	1.68	2.25
002010106	સમાવિષ્ટ	3.23	3.64
002010137	ચૂપ	5.7	5.92
002010166	સૂચવવામાં	6.63	7.06
002010213	સ્ત્રીને	1.51	2.01
002010217	સુરેશભાઇ	1.82	2.5
002010244	સુત્રોની	0.62	1.05
